group,team_id,played,wins,draws,losses,goals_for,goals_against,goal_difference,points,rank_current,status,updated_at
A,MEX,3,3,0,0,6,0,6,9,1,active,2026-06-30T16:46:48.906977+00:00
A,RSA,3,1,1,1,2,3,-1,4,2,active,2026-06-30T16:46:48.906977+00:00
A,KOR,3,1,0,2,2,3,-1,3,3,active,2026-06-30T16:46:48.906977+00:00
A,CZE,3,0,1,2,2,6,-4,1,4,active,2026-06-30T16:46:48.906977+00:00
B,SUI,3,2,1,0,7,3,4,7,1,active,2026-06-30T16:46:48.906977+00:00
B,CAN,3,1,1,1,8,3,5,4,2,active,2026-06-30T16:46:48.906977+00:00
B,BIH,3,1,1,1,5,6,-1,4,3,active,2026-06-30T16:46:48.906977+00:00
B,QAT,3,0,1,2,2,10,-8,1,4,active,2026-06-30T16:46:48.906977+00:00
C,BRA,3,2,1,0,7,1,6,7,1,active,2026-06-30T16:46:48.906977+00:00
C,MAR,3,2,1,0,6,3,3,7,2,active,2026-06-30T16:46:48.906977+00:00
C,SCO,3,1,0,2,1,4,-3,3,3,active,2026-06-30T16:46:48.906977+00:00
C,HTI,3,0,0,3,2,8,-6,0,4,active,2026-06-30T16:46:48.906977+00:00
D,USA,3,2,0,1,8,4,4,6,1,active,2026-06-30T16:46:48.906977+00:00
D,AUS,3,1,1,1,2,2,0,4,2,active,2026-06-30T16:46:48.906977+00:00
D,PAR,3,1,1,1,2,4,-2,4,3,active,2026-06-30T16:46:48.906977+00:00
D,TUR,3,1,0,2,3,5,-2,3,4,active,2026-06-30T16:46:48.906977+00:00
E,GER,3,2,0,1,10,4,6,6,1,active,2026-06-30T16:46:48.906977+00:00
E,CIV,3,2,0,1,4,2,2,6,2,active,2026-06-30T16:46:48.906977+00:00
E,ECU,3,1,1,1,2,2,0,4,3,active,2026-06-30T16:46:48.906977+00:00
E,CUW,3,0,1,2,1,9,-8,1,4,active,2026-06-30T16:46:48.906977+00:00
F,NED,3,2,1,0,10,4,6,7,1,active,2026-06-30T16:46:48.906977+00:00
F,JPN,3,1,2,0,7,3,4,5,2,active,2026-06-30T16:46:48.906977+00:00
F,SWE,3,1,1,1,7,7,0,4,3,active,2026-06-30T16:46:48.906977+00:00
F,TUN,3,0,0,3,2,12,-10,0,4,active,2026-06-30T16:46:48.906977+00:00
G,BEL,3,1,2,0,6,2,4,5,1,active,2026-06-30T16:46:48.906977+00:00
G,EGY,3,1,2,0,5,3,2,5,2,active,2026-06-30T16:46:48.906977+00:00
G,IRI,3,0,3,0,3,3,0,3,3,active,2026-06-30T16:46:48.906977+00:00
G,NZL,3,0,1,2,4,10,-6,1,4,active,2026-06-30T16:46:48.906977+00:00
H,ESP,3,2,1,0,5,0,5,7,1,active,2026-06-30T16:46:48.906977+00:00
H,CPV,3,0,3,0,2,2,0,3,2,active,2026-06-30T16:46:48.906977+00:00
H,URU,3,0,2,1,3,4,-1,2,3,active,2026-06-30T16:46:48.906977+00:00
H,KSA,3,0,2,1,1,5,-4,2,4,active,2026-06-30T16:46:48.906977+00:00
I,FRA,3,3,0,0,10,2,8,9,1,active,2026-06-30T16:46:48.906977+00:00
I,NOR,3,2,0,1,8,7,1,6,2,active,2026-06-30T16:46:48.906977+00:00
I,SEN,3,1,0,2,8,6,2,3,3,active,2026-06-30T16:46:48.906977+00:00
I,IRQ,3,0,0,3,1,12,-11,0,4,active,2026-06-30T16:46:48.906977+00:00
J,ARG,3,3,0,0,8,1,7,9,1,active,2026-06-30T16:46:48.906977+00:00
J,AUT,3,1,1,1,6,6,0,4,2,active,2026-06-30T16:46:48.906977+00:00
J,DZA,3,1,1,1,5,7,-2,4,3,active,2026-06-30T16:46:48.906977+00:00
J,JOR,3,0,0,3,3,8,-5,0,4,active,2026-06-30T16:46:48.906977+00:00
K,COL,3,2,1,0,4,1,3,7,1,active,2026-06-30T16:46:48.906977+00:00
K,POR,3,1,2,0,6,1,5,5,2,active,2026-06-30T16:46:48.906977+00:00
K,COD,3,1,1,1,4,3,1,4,3,active,2026-06-30T16:46:48.906977+00:00
K,UZB,3,0,0,3,2,11,-9,0,4,active,2026-06-30T16:46:48.906977+00:00
L,ENG,3,2,1,0,6,2,4,7,1,active,2026-06-30T16:46:48.906977+00:00
L,CRO,3,2,0,1,5,5,0,6,2,active,2026-06-30T16:46:48.906977+00:00
L,GHA,3,1,1,1,2,2,0,4,3,active,2026-06-30T16:46:48.906977+00:00
L,PAN,3,0,0,3,0,4,-4,0,4,active,2026-06-30T16:46:48.906977+00:00
