match_id,date,team_a_id,team_b_id,team_a_goals,team_b_goals,actual_result,total_goals_real,source_url,verified_at,data_status
2026-06-11_match-1,2026-06-11,MEX,RSA,2,0,team_a_win,2,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-africa-jun-11-2026-game-boxscore-647616,2026-07-01T09:35:49.291210+00:00,verified
2026-06-11_match-2,2026-06-11,KOR,CZE,2,1,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-south-korea-vs-czechia-jun-11-2026-game-boxscore-647617,2026-07-01T09:35:49.291253+00:00,verified
2026-06-12_match-3,2026-06-12,CAN,BIH,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-bosnia-and-herzegovina-jun-12-2026-game-boxscore-647618,2026-07-01T09:35:49.291286+00:00,verified
2026-06-12_match-4,2026-06-12,USA,PAR,4,1,team_a_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-paraguay-jun-12-2026-game-boxscore-647619,2026-07-01T09:35:49.291311+00:00,verified
2026-06-13_match-5,2026-06-13,QAT,SUI,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-qatar-vs-switzerland-jun-13-2026-game-boxscore-647621,2026-07-01T09:35:49.291332+00:00,verified
2026-06-13_match-6,2026-06-13,BRA,MAR,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-morocco-jun-13-2026-game-boxscore-647622,2026-07-01T09:35:49.291354+00:00,verified
2026-06-13_match-7,2026-06-13,HTI,SCO,0,1,team_b_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-haiti-vs-scotland-jun-13-2026-game-boxscore-647623,2026-07-01T09:35:49.291378+00:00,verified
2026-06-14_match-8,2026-06-14,AUS,TUR,2,0,team_a_win,2,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-turkiye-jun-14-2026-game-boxscore-647620,2026-07-01T09:35:49.291401+00:00,verified
2026-06-14_match-9,2026-06-14,GER,CUW,7,1,team_a_win,8,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-curacao-jun-14-2026-game-boxscore-647624,2026-07-01T09:35:49.291422+00:00,verified
2026-06-14_match-10,2026-06-14,NED,JPN,2,2,draw,4,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-japan-jun-14-2026-game-boxscore-647625,2026-07-01T09:35:49.291442+00:00,verified
2026-06-14_match-11,2026-06-14,CIV,ECU,1,0,team_a_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-ecuador-jun-14-2026-game-boxscore-647626,2026-07-01T09:35:49.291461+00:00,verified
2026-06-14_match-12,2026-06-14,SWE,TUN,5,1,team_a_win,6,https://www.foxsports.com/soccer/fifa-world-cup-men-sweden-vs-tunisia-jun-14-2026-game-boxscore-647627,2026-07-01T09:35:49.291480+00:00,verified
2026-06-15_match-13,2026-06-15,ESP,CPV,0,0,draw,0,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-cape-verde-jun-15-2026-game-boxscore-647628,2026-07-01T09:35:49.291498+00:00,verified
2026-06-15_match-14,2026-06-15,BEL,EGY,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-egypt-jun-15-2026-game-boxscore-647629,2026-07-01T09:35:49.291516+00:00,verified
2026-06-15_match-15,2026-06-15,KSA,URU,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-saudi-arabia-vs-uruguay-jun-15-2026-game-boxscore-647630,2026-07-01T09:35:49.291534+00:00,verified
2026-06-15_match-16,2026-06-15,IRI,NZL,2,2,draw,4,https://www.foxsports.com/soccer/fifa-world-cup-men-iran-vs-new-zealand-jun-15-2026-game-boxscore-647631,2026-07-01T09:35:49.291552+00:00,verified
2026-06-16_match-17,2026-06-16,FRA,SEN,3,1,team_a_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-senegal-jun-16-2026-game-boxscore-647633,2026-07-01T09:35:49.291569+00:00,verified
2026-06-16_match-18,2026-06-16,IRQ,NOR,1,4,team_b_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men-iraq-vs-norway-jun-16-2026-game-boxscore-647634,2026-07-01T09:35:49.291586+00:00,verified
2026-06-16_match-19,2026-06-16,ARG,DZA,3,0,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-algeria-jun-16-2026-game-boxscore-647635,2026-07-01T09:35:49.291604+00:00,verified
2026-06-17_match-20,2026-06-17,AUT,JOR,3,1,team_a_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-austria-vs-jordan-jun-17-2026-game-boxscore-647632,2026-07-01T09:35:49.291622+00:00,verified
2026-06-17_match-21,2026-06-17,POR,COD,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-dr-congo-jun-17-2026-game-boxscore-647636,2026-07-01T09:35:49.291639+00:00,verified
2026-06-17_match-22,2026-06-17,ENG,CRO,4,2,team_a_win,6,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-croatia-jun-17-2026-game-boxscore-647637,2026-07-01T09:35:49.291656+00:00,verified
2026-06-17_match-23,2026-06-17,GHA,PAN,1,0,team_a_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-ghana-vs-panama-jun-17-2026-game-boxscore-647638,2026-07-01T09:35:49.291673+00:00,verified
2026-06-17_match-24,2026-06-17,UZB,COL,1,3,team_b_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-uzbekistan-vs-colombia-jun-17-2026-game-boxscore-647639,2026-07-01T09:35:49.291690+00:00,verified
2026-06-18_match-25,2026-06-18,CZE,RSA,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-south-africa-jun-18-2026-game-boxscore-647640,2026-07-01T09:35:49.291707+00:00,verified
2026-06-18_match-26,2026-06-18,SUI,BIH,4,1,team_a_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-bosnia-and-herzegovina-jun-18-2026-game-boxscore-647641,2026-07-01T09:35:49.291724+00:00,verified
2026-06-18_match-27,2026-06-18,CAN,QAT,6,0,team_a_win,6,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-qatar-jun-18-2026-game-boxscore-647642,2026-07-01T09:35:49.291741+00:00,verified
2026-06-18_match-28,2026-06-18,MEX,KOR,1,0,team_a_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-korea-jun-18-2026-game-boxscore-647643,2026-07-01T09:35:49.291759+00:00,verified
2026-06-19_match-29,2026-06-19,BRA,HTI,3,0,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-haiti-jun-19-2026-game-boxscore-647647,2026-07-01T09:35:49.291797+00:00,verified
2026-06-19_match-30,2026-06-19,SCO,MAR,0,1,team_b_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-morocco-jun-19-2026-game-boxscore-647646,2026-07-01T09:35:49.291823+00:00,verified
2026-06-19_match-31,2026-06-19,TUR,PAR,0,1,team_b_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-paraguay-jun-19-2026-game-boxscore-647644,2026-07-01T09:35:49.291843+00:00,verified
2026-06-19_match-32,2026-06-19,USA,AUS,2,0,team_a_win,2,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-australia-jun-19-2026-game-boxscore-647645,2026-07-01T09:35:49.291863+00:00,verified
2026-06-20_match-33,2026-06-20,GER,CIV,2,1,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-ivory-coast-jun-20-2026-game-boxscore-647649,2026-07-01T09:35:49.291882+00:00,verified
2026-06-20_match-34,2026-06-20,ECU,CUW,0,0,draw,0,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-curacao-jun-20-2026-game-boxscore-647650?tab=boxscore,2026-07-01T09:35:49.291901+00:00,verified
2026-06-20_match-35,2026-06-20,NED,SWE,5,1,team_a_win,6,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-sweden-jun-20-2026-game-boxscore-647648,2026-07-01T09:35:49.291919+00:00,verified
2026-06-20_match-36,2026-06-20,TUN,JPN,0,4,team_b_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-japan-jun-21-2026-game-boxscore-647651?tab=boxscore,2026-07-01T09:35:49.291937+00:00,verified
2026-06-21_match-37,2026-06-21,URU,CPV,2,2,draw,4,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-cape-verde-jun-21-2026-game-boxscore-647654?tab=boxscore,2026-07-01T09:35:49.291955+00:00,verified
2026-06-21_match-38,2026-06-21,ESP,KSA,4,0,team_a_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-saudi-arabia-jun-21-2026-game-boxscore-647652?tab=boxscore,2026-07-01T09:35:49.291972+00:00,verified
2026-06-21_match-39,2026-06-21,BEL,IRI,0,0,draw,0,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-iran-jun-21-2026-game-boxscore-647653?tab=boxscore,2026-07-01T09:35:49.291989+00:00,verified
2026-06-21_match-40,2026-06-21,NZL,EGY,1,3,team_b_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-egypt-jun-21-2026-game-boxscore-647655?tab=boxscore,2026-07-01T09:35:49.292007+00:00,verified
2026-06-22_match-41,2026-06-22,NOR,SEN,3,2,team_a_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men/norway-vs-senegal-jun-22-2026-game-boxscore-647658?tab=boxscore,2026-07-01T09:35:49.292024+00:00,verified
2026-06-22_match-42,2026-06-22,FRA,IRQ,3,0,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men/france-vs-iraq-jun-22-2026-game-boxscore-647657?tab=boxscore,2026-07-01T09:35:49.292041+00:00,verified
2026-06-22_match-43,2026-06-22,ARG,AUT,2,0,team_a_win,2,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-austria-jun-22-2026-game-boxscore-647656?tab=boxscore,2026-07-01T09:35:49.292058+00:00,verified
2026-06-22_match-44,2026-06-22,JOR,DZA,1,2,team_b_win,3,https://www.espn.com/soccer/match/_/gameId/760455/algeria-jordan,2026-07-01T09:35:49.292075+00:00,verified
2026-06-23_match-45,2026-06-23,ENG,GHA,0,0,draw,0,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-ghana-jun-23-2026-game-boxscore-647661?tab=boxscore,2026-07-01T09:35:49.292092+00:00,verified
2026-06-23_match-46,2026-06-23,PAN,CRO,0,1,team_b_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-croatia-jun-23-2026-game-boxscore-647662?tab=boxscore,2026-07-01T09:35:49.292109+00:00,verified
2026-06-23_match-47,2026-06-23,POR,UZB,5,0,team_a_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-uzbekistan-jun-23-2026-game-boxscore-647660?tab=boxscore,2026-07-01T09:35:49.292126+00:00,verified
2026-06-23_match-48,2026-06-23,COL,COD,1,0,team_a_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-dr-congo-jun-23-2026-game-boxscore-647663?tab=boxscore,2026-07-01T09:35:49.292143+00:00,verified
2026-06-24_match-49,2026-06-24,SUI,CAN,2,1,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-canada-jun-24-2026-game-boxscore-647664?tab=boxscore,2026-07-01T09:35:49.292165+00:00,verified
2026-06-24_match-50,2026-06-24,BIH,QAT,3,1,team_a_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-bosnia-vs-qatar-jun-24-2026-game-boxscore-647665?tab=boxscore,2026-07-01T09:35:49.292183+00:00,verified
2026-06-24_match-51,2026-06-24,SCO,BRA,0,3,team_b_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-brazil-jun-24-2026-game-boxscore-647666?tab=boxscore,2026-07-01T09:35:49.292200+00:00,verified
2026-06-24_match-52,2026-06-24,MAR,HTI,4,2,team_a_win,6,https://www.foxsports.com/soccer/fifa-world-cup-men-morocco-vs-haiti-jun-24-2026-game-boxscore-647667?tab=boxscore,2026-07-01T09:35:49.292217+00:00,verified
2026-06-24_match-53,2026-06-24,CZE,MEX,0,3,team_b_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-mexico-jun-24-2026-game-boxscore-647668?tab=boxscore,2026-07-01T09:35:49.292235+00:00,verified
2026-06-24_match-54,2026-06-24,RSA,KOR,1,0,team_a_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-south-africa-vs-south-korea-jun-24-2026-game-boxscore-647669?tab=boxscore,2026-07-01T09:35:49.292252+00:00,verified
1970-01-01_match-55,1970-01-01,ECU,GER,2,1,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-germany-jun-25-2026-game-boxscore-647670?tab=boxscore,2026-07-01T09:35:49.292269+00:00,verified
1970-01-01_match-56,1970-01-01,CUW,CIV,0,2,team_b_win,2,https://www.foxsports.com/soccer/fifa-world-cup-men-curacao-vs-ivory-coast-jun-25-2026-game-boxscore-647671?tab=boxscore,2026-07-01T09:35:49.292286+00:00,verified
1970-01-01_match-57,1970-01-01,JPN,SWE,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-japan-vs-sweden-jun-25-2026-game-boxscore-647673?tab=boxscore,2026-07-01T09:35:49.292303+00:00,verified
1970-01-01_match-58,1970-01-01,TUN,NED,1,3,team_b_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-netherlands-jun-25-2026-game-boxscore-647672?tab=boxscore,2026-07-01T09:35:49.292320+00:00,verified
1970-01-01_match-59,1970-01-01,TUR,USA,3,2,team_a_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-united-states-jun-25-2026-game-boxscore-647674?tab=boxscore,2026-07-01T09:35:49.292341+00:00,verified
1970-01-01_match-60,1970-01-01,PAR,AUS,0,0,draw,0,https://www.foxsports.com/soccer/fifa-world-cup-men-paraguay-vs-australia-jun-25-2026-game-boxscore-647675?tab=boxscore,2026-07-01T09:35:49.292360+00:00,verified
2026-06-26_match-61,2026-06-26,NOR,FRA,1,4,team_b_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men-norway-vs-france-jun-26-2026-game-boxscore-647676?tab=boxscore; https://www.transfermarkt.us/frankreich/spielplan/verein/3377,2026-07-01T09:35:49.292377+00:00,verified
2026-06-26_match-62,2026-06-26,SEN,IRQ,5,0,team_a_win,5,https://www.foxsports.com/soccer/fifa-world-cup-men-senegal-vs-iraq-jun-26-2026-game-boxscore-647677?tab=boxscore,2026-07-01T09:35:49.292394+00:00,verified
2026-06-26_match-63,2026-06-26,URU,ESP,0,1,team_b_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-spain-jun-26-2026-game-boxscore-647678?tab=boxscore; https://www.thescore.com/worldcup/event/93044,2026-07-01T09:35:49.292412+00:00,verified
2026-06-26_match-64,2026-06-26,CPV,KSA,0,0,draw,0,https://www.foxsports.com/soccer/fifa-world-cup-men-cape-verde-vs-saudi-arabia-jun-26-2026-game-boxscore-647679?tab=boxscore; https://www.transfermarkt.us/cape-verde_saudi-arabia/index/spielbericht/4776662,2026-07-01T09:35:49.292430+00:00,verified
2026-06-26_match-65,2026-06-26,NZL,BEL,1,5,team_b_win,6,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-belgium-jun-26-2026-game-boxscore-647680?tab=boxscore,2026-07-01T09:35:49.292449+00:00,verified
2026-06-26_match-66,2026-06-26,EGY,IRI,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-egypt-vs-iran-jun-26-2026-game-boxscore-647681?tab=boxscore,2026-07-01T09:35:49.292467+00:00,verified
1970-01-01_match-67,1970-01-01,PAN,ENG,0,2,team_b_win,2,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-england-jun-27-2026-game-boxscore-647682?tab=boxscore; https://www.11v11.com/matches/panama-v-england-27-june-2026-393604/,2026-07-01T09:35:49.292484+00:00,verified
1970-01-01_match-68,1970-01-01,CRO,GHA,2,1,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-croatia-vs-ghana-jun-27-2026-game-boxscore-647683?tab=boxscore; https://www.11v11.com/matches/croatia-v-ghana-27-june-2026-393603/,2026-07-01T09:35:49.292501+00:00,verified
1970-01-01_match-69,1970-01-01,COL,POR,0,0,draw,0,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-portugal-jun-27-2026-game-boxscore-647684?tab=boxscore; https://www.11v11.com/matches/colombia-v-portugal-27-june-2026-393597/,2026-07-01T09:35:49.292522+00:00,verified
1970-01-01_match-70,1970-01-01,COD,UZB,3,1,team_a_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-congo-dr-vs-uzbekistan-jun-27-2026-game-boxscore-647685?tab=boxscore; https://www.11v11.com/matches/congo-dr-v-uzbekistan-27-june-2026-393598/,2026-07-01T09:35:49.292540+00:00,verified
1970-01-01_match-71,1970-01-01,DZA,AUT,3,3,draw,6,https://www.foxsports.com/soccer/fifa-world-cup-men-algeria-vs-austria-jun-27-2026-game-boxscore-647687?tab=boxscore; https://www.11v11.com/matches/algeria-v-austria-27-june-2026-393591/,2026-07-01T09:35:49.292557+00:00,verified
1970-01-01_match-72,1970-01-01,JOR,ARG,1,3,team_b_win,4,https://www.foxsports.com/soccer/fifa-world-cup-men-jordan-vs-argentina-jun-27-2026-game-boxscore-647686?tab=boxscore; https://www.11v11.com/matches/jordan-v-argentina-27-june-2026-393592/,2026-07-01T09:35:49.292574+00:00,verified
2026-06-28_match-73,2026-06-28,RSA,CAN,0,1,team_b_win,1,https://www.foxsports.com/soccer/fifa-world-cup-men-2a-vs-2b-jun-28-2026-game-boxscore-607903?tab=boxscore,2026-07-01T09:35:49.292591+00:00,verified
2026-06-29_match-74,2026-06-29,GER,PAR,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-paraguay-jun-29-2026-game-boxscore-607904?tab=boxscore,2026-07-01T09:35:49.292608+00:00,verified
2026-06-29_match-75,2026-06-29,NED,MAR,1,1,draw,2,https://www.foxsports.com/soccer/fifa-world-cup-men-1f-vs-2c-jun-29-2026-game-boxscore-607905?tab=boxscore,2026-07-01T09:35:49.292625+00:00,verified
2026-06-29_match-76,2026-06-29,BRA,JPN,2,1,team_a_win,3,https://www.foxsports.com/soccer/fifa-world-cup-men-1c-vs-2f-jun-29-2026-game-boxscore-607906?tab=boxscore,2026-07-01T09:35:49.292642+00:00,verified
