match_id,match_no,date,group,team_a_id,team_a_name,team_a_goals,team_b_id,team_b_name,team_b_goals,total_goals,goal_diff,winner_team_id,result_1x2,team_a_possession,team_b_possession,team_a_shots,team_b_shots,team_a_shots_on_target,team_b_shots_on_target,team_a_xg,team_b_xg,total_xg,xg_diff,team_a_big_chances,team_b_big_chances,team_a_corners,team_b_corners,team_a_yellow_cards,team_b_yellow_cards,team_a_red_cards,team_b_red_cards,team_a_formation,team_b_formation,source_url,data_status
2026-06-24_match-49,49,2026-06-24,B,SUI,Suiza,2,CAN,Canadá,1,3,1,SUI,1,55.0,45.0,6,13,4,7,0.5,1.56,2.06,-1.06,3,11,2,7,1,2,0,0,4-1-2-3,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-canada-jun-24-2026-game-boxscore-647664?tab=boxscore,verified
2026-06-24_match-50,50,2026-06-24,B,BIH,Bosnia y Herzegovina,3,QAT,Catar,1,4,2,BIH,1,55.0,45.0,15,9,5,3,0.84,0.72,1.56,0.12,9,7,5,5,1,1,0,0,4-4-2,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-bosnia-vs-qatar-jun-24-2026-game-boxscore-647665?tab=boxscore,verified
2026-06-24_match-51,51,2026-06-24,C,SCO,Escocia,0,BRA,Brasil,3,3,-3,BRA,2,46.0,54.0,11,21,5,8,0.89,3.12,4.01,-2.23,6,16,7,6,1,2,0,0,4-2-3-1,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-brazil-jun-24-2026-game-boxscore-647666?tab=boxscore,verified
2026-06-24_match-52,52,2026-06-24,C,MAR,Marruecos,4,HTI,Haití,2,6,2,MAR,1,69.0,31.0,19,7,12,2,2.13,0.33,2.46,1.8,10,2,9,1,0,3,0,0,4-2-3-1,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-morocco-vs-haiti-jun-24-2026-game-boxscore-647667?tab=boxscore,verified
2026-06-24_match-53,53,2026-06-24,A,CZE,República Checa,0,MEX,México,3,3,-3,MEX,2,51.0,49.0,12,11,1,5,0.74,1.62,2.36,-0.88,4,5,5,1,0,1,0,0,5-2-3,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-mexico-jun-24-2026-game-boxscore-647668?tab=boxscore,verified
2026-06-24_match-54,54,2026-06-24,A,RSA,Sudáfrica,1,KOR,Corea del Sur,0,1,1,RSA,1,31.0,69.0,14,7,4,2,0.92,0.84,1.76,0.08,9,6,4,6,1,1,0,0,4-2-3-1,3-4-1-2,https://www.foxsports.com/soccer/fifa-world-cup-men-south-africa-vs-south-korea-jun-24-2026-game-boxscore-647669?tab=boxscore,verified
2026-06-25_match-55,55,2026-06-25,E,ECU,Ecuador,2,GER,Alemania,1,3,1,ECU,1,39.0,61.0,8,11,3,3,1.54,0.67,2.21,0.87,7,6,3,2,3,1,0,0,4-4-2,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-germany-jun-25-2026-game-boxscore-647670?tab=boxscore,verified
2026-06-25_match-56,56,2026-06-25,E,CUW,Curazao,0,CIV,Costa de Marfil,2,2,-2,CIV,2,38.0,62.0,10,8,3,3,0.45,1.11,1.56,-0.66,8,6,4,6,2,1,0,0,5-3-2,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-curacao-vs-ivory-coast-jun-25-2026-game-boxscore-647671?tab=boxscore,verified
2026-06-25_match-57,57,2026-06-25,F,JPN,Japón,1,SWE,Suecia,1,2,0,,X,51.0,49.0,8,10,3,5,1.04,0.7,1.74,0.34,8,5,2,8,1,2,0,0,3-4-3,3-4-1-2,https://www.foxsports.com/soccer/fifa-world-cup-men-japan-vs-sweden-jun-25-2026-game-boxscore-647673?tab=boxscore,verified
2026-06-25_match-58,58,2026-06-25,F,TUN,Túnez,1,NED,Países Bajos,3,4,-2,NED,2,29.0,71.0,10,19,4,6,0.61,1.65,2.26,-1.04,6,12,4,6,0,0,0,0,5-3-2,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-netherlands-jun-25-2026-game-boxscore-647672?tab=boxscore,verified
2026-06-25_match-59,59,2026-06-25,D,TUR,Turquía,3,USA,Estados Unidos,2,5,1,TUR,1,47.0,53.0,10,19,4,7,1.59,1.8,3.39,-0.21,6,9,2,9,0,1,0,0,4-2-3-1,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-united-states-jun-25-2026-game-boxscore-647674?tab=boxscore,verified
2026-06-25_match-60,60,2026-06-25,D,PAR,Paraguay,0,AUS,Australia,0,0,0,,X,44.0,56.0,8,12,2,5,0.42,0.85,1.27,-0.43,4,11,1,3,1,1,0,0,5-4-1,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-paraguay-vs-australia-jun-25-2026-game-boxscore-647675?tab=boxscore,verified
2026-06-26_match-61,61,2026-06-26,I,NOR,Noruega,1,FRA,Francia,4,5,-3,FRA,2,43.0,57.0,10,19,5,10,1.42,1.12,2.54,0.3,5,14,4,5,1,1,0,0,4-3-3,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-norway-vs-france-jun-26-2026-game-boxscore-647676?tab=boxscore; https://www.transfermarkt.us/frankreich/spielplan/verein/3377,verified
2026-06-26_match-62,62,2026-06-26,I,SEN,Senegal,5,IRQ,Irak,0,5,5,SEN,1,69.0,31.0,30,6,12,1,2.67,0.28,2.95,2.39,22,3,12,3,2,2,0,1,4-1-2-3,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-senegal-vs-iraq-jun-26-2026-game-boxscore-647677?tab=boxscore,verified
2026-06-26_match-63,63,2026-06-26,H,URU,Uruguay,0,ESP,España,1,1,-1,ESP,2,32.0,68.0,6,5,2,1,0.47,0.53,1.0,-0.06,5,5,1,6,3,1,1,0,4-1-2-3,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-spain-jun-26-2026-game-boxscore-647678?tab=boxscore; https://www.thescore.com/worldcup/event/93044,verified
2026-06-26_match-64,64,2026-06-26,H,CPV,Cabo Verde,0,KSA,Arabia Saudí,0,0,0,,X,51.0,49.0,15,6,3,3,1.54,0.37,1.91,1.17,7,4,4,2,1,3,0,0,4-1-2-3,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-cape-verde-vs-saudi-arabia-jun-26-2026-game-boxscore-647679?tab=boxscore; https://www.transfermarkt.us/cape-verde_saudi-arabia/index/spielbericht/4776662,verified
2026-06-26_match-65,65,2026-06-26,G,NZL,Nueva Zelanda,1,BEL,Bélgica,5,6,-4,BEL,2,45.0,55.0,6,33,2,10,0.64,3.18,3.82,-2.54,3,17,5,8,2,0,0,0,4-2-3-1,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-belgium-jun-26-2026-game-boxscore-647680?tab=boxscore,verified
2026-06-26_match-66,66,2026-06-26,G,EGY,Egipto,1,IRI,Irán,1,2,0,,X,62.0,38.0,14,11,3,3,1.25,1.48,2.73,-0.23,7,4,8,2,3,4,0,0,4-2-3-1,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-egypt-vs-iran-jun-26-2026-game-boxscore-647681?tab=boxscore,verified
2026-06-27_match-67,67,2026-06-27,L,PAN,Panamá,0,ENG,Inglaterra,2,2,-2,ENG,2,32.0,68.0,9,17,2,8,0.52,1.36,1.88,-0.84,6,13,3,7,2,1,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-england-jun-27-2026-game-boxscore-647682?tab=boxscore; https://www.11v11.com/matches/panama-v-england-27-june-2026-393604/,verified
2026-06-27_match-68,68,2026-06-27,L,CRO,Croacia,2,GHA,Ghana,1,3,1,CRO,1,53.0,47.0,8,6,4,1,0.53,0.61,1.14,-0.08,7,4,3,2,1,1,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-croatia-vs-ghana-jun-27-2026-game-boxscore-647683?tab=boxscore; https://www.11v11.com/matches/croatia-v-ghana-27-june-2026-393603/,verified
2026-06-27_match-69,69,2026-06-27,K,COL,Colombia,0,POR,Portugal,0,0,0,,X,55.0,45.0,26,13,6,2,1.38,0.69,2.07,0.69,18,7,5,2,1,0,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-portugal-jun-27-2026-game-boxscore-647684?tab=boxscore; https://www.11v11.com/matches/colombia-v-portugal-27-june-2026-393597/,verified
2026-06-27_match-70,70,2026-06-27,K,COD,DR Congo,3,UZB,Uzbekistán,1,4,2,COD,1,58.0,42.0,19,3,4,1,1.92,0.23,2.15,1.69,12,2,2,4,3,2,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-congo-dr-vs-uzbekistan-jun-27-2026-game-boxscore-647685?tab=boxscore; https://www.11v11.com/matches/congo-dr-v-uzbekistan-27-june-2026-393598/,verified
2026-06-27_match-71,71,2026-06-27,J,DZA,Argelia,3,AUT,Austria,3,6,0,,X,53.0,47.0,10,9,4,3,0.93,0.81,1.74,0.12,9,4,0,3,0,1,0,0,4-2-3-1,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-algeria-vs-austria-jun-27-2026-game-boxscore-647687?tab=boxscore; https://www.11v11.com/matches/algeria-v-austria-27-june-2026-393591/,verified
2026-06-27_match-72,72,2026-06-27,J,JOR,Jordania,1,ARG,Argentina,3,4,-2,ARG,2,30.0,70.0,5,13,1,5,0.49,1.78,2.27,-1.29,2,6,2,6,3,0,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-jordan-vs-argentina-jun-27-2026-game-boxscore-647686?tab=boxscore; https://www.11v11.com/matches/jordan-v-argentina-27-june-2026-393592/,verified
2026-06-28_match-73,73,2026-06-28,16vos,RSA,Sudáfrica,0,CAN,Canadá,1,1,-1,CAN,2,58.0,42.0,6,14,2,7,0.18,1.43,1.61,-1.25,3,8,1,4,0,2,0,0,4-2-3-1,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-2a-vs-2b-jun-28-2026-game-boxscore-607903?tab=boxscore,verified
2026-06-29_match-74,74,2026-06-29,16vos,GER,Alemania,1,PAR,Paraguay,1,2,0,,X,75.0,25.0,21,7,7,4,1.48,0.51,1.99,0.97,10,3,16,6,2,2,0,0,4-2-3-1,4-5-1,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-paraguay-jun-29-2026-game-boxscore-607904?tab=boxscore,verified
2026-06-29_match-75,75,2026-06-29,16vos,NED,Países Bajos,1,MAR,Marruecos,1,2,0,,X,36.0,64.0,6,10,3,4,0.41,0.53,0.94,-0.12,4,5,4,7,0,1,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-1f-vs-2c-jun-29-2026-game-boxscore-607905?tab=boxscore,verified
2026-06-29_match-76,76,2026-06-29,16vos,BRA,Brasil,2,JPN,Japón,1,3,1,BRA,1,60.0,40.0,20,5,7,2,1.56,0.26,1.82,1.3,15,3,6,2,2,3,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-1c-vs-2f-jun-29-2026-game-boxscore-607906?tab=boxscore,verified
2026-06-30_match-77,77,2026-06-30,16vos,CIV,Costa de Marfil,1,NOR,Noruega,2,3,-1,NOR,2,52.0,48.0,14,9,5,3,1.15,2.07,3.22,-0.92,7,8,14,3,0,1,0,0,4-1-2-3,4-2-1-3,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-norway-jun-30-2026-game-boxscore-607908?tab=boxscore; https://www.11v11.com/matches/ivory-coast-v-norway-30-june-2026-393756/,verified
2026-06-30_match-78,78,2026-06-30,16vos,FRA,Francia,3,SWE,Suecia,0,3,3,FRA,1,61.0,39.0,25,8,13,3,2.41,0.51,2.92,1.9,19,4,9,1,0,0,0,0,4-2-3-1,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-sweden-jun-30-2026-game-boxscore-607907?tab=boxscore; https://www.11v11.com/matches/france-v-sweden-30-june-2026-393757/,verified
2026-06-30_match-79,79,2026-06-30,16vos,MEX,México,2,ECU,Ecuador,0,2,2,MEX,1,43.0,57.0,15,8,3,1,1.63,0.72,2.35,0.91,14,6,3,8,0,3,0,1,4-1-2-3,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-ecuador-jun-30-2026-game-boxscore-607909?tab=boxscore; https://www.11v11.com/matches/mexico-v-ecuador-30-june-2026-393758/,verified
2026-07-01_match-80,80,2026-07-01,16vos,ENG,Inglaterra,2,COD,DR Congo,1,3,1,ENG,1,54.0,46.0,16,7,8,2,2.16,0.31,2.47,1.85,13,4,5,3,1,1,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-dr-congo-jul-01-2026-game-boxscore-607912?tab=boxscore; https://www.11v11.com/matches/england-v-congo-dr-01-july-2026-393759/; https://www.fifa.com/en/match-centre/match/17/285023/289287/400021512,verified
2026-07-01_match-81,81,2026-07-01,16vos,BEL,Bélgica,3,SEN,Senegal,2,5,1,BEL,1,53.0,47.0,21,19,5,5,2.02,2.51,4.53,-0.49,13,9,4,2,1,1,0,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-senegal-jul-01-2026-game-boxscore-607911?tab=boxscore; https://www.11v11.com/matches/belgium-v-senegal-01-july-2026-393760/,verified
2026-07-01_match-82,82,2026-07-01,16vos,USA,Estados Unidos,2,BIH,Bosnia y Herzegovina,0,2,2,USA,1,48.0,52.0,9,11,2,4,1.13,0.53,1.66,0.6,4,6,4,3,0,1,1,0,,,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-bosnia-and-herzegovina-jul-01-2026-game-boxscore-607910?tab=boxscore; https://www.11v11.com/matches/usa-v-bosnia-and-herzegovina-01-july-2026-393761/,verified
1970-01-01_match-83,83,1970-01-01,16vos,ESP,España,3,AUT,Austria,0,3,3,ESP,1,65.0,35.0,22,5,10,0,2.25,0.45,2.7,1.8,15,4,9,0,0,1,0,0,4-1-2-3,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-austria-jul-02-2026-game-boxscore-607915?tab=boxscore; https://www.11v11.com/matches/spain-v-austria-02-july-2026-393762/; https://www.stadiumsportus.com/sport/event/8692,verified
1970-01-01_match-84,84,1970-01-01,16vos,POR,Portugal,2,CRO,Croacia,1,3,1,POR,1,62.0,38.0,15,13,3,7,2.42,1.37,3.79,1.05,9,10,9,5,1,2,0,0,4-2-3-1,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-croatia-jul-02-2026-game-boxscore-607914?tab=boxscore; https://www.11v11.com/matches/portugal-v-croatia-02-july-2026-393763/; https://eu-football.info/_match.php?id=19984; https://www.skysports.com/football/portugal-vs-croatia/549850,verified
1970-01-01_match-85,85,1970-01-01,16vos,SUI,Suiza,2,DZA,Argelia,0,2,2,SUI,1,45.0,55.0,11,8,5,2,2.32,0.69,3.01,1.63,7,8,4,2,0,2,0,0,4-2-3-1,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-algeria-jul-02-2026-game-boxscore-607913?tab=boxscore; https://www.11v11.com/matches/switzerland-v-algeria-02-july-2026-393764/; https://www.skysports.com/football/switzerland-vs-algeria/549848; https://www.espn.com/soccer/match/_/gameId/760498/algeria-switzerland,verified
1970-01-01_match-86,86,1970-01-01,16vos,AUS,Australia,1,EGY,Egipto,1,2,0,,X,42.0,58.0,15,14,3,4,0.68,1.3,1.98,-0.62,7,10,4,7,0,2,0,0,3-4-3,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-egypt-jul-03-2026-game-boxscore-607916?tab=boxscore; https://www.skysports.com/football/australia-vs-egypt/549851; https://www.espn.com/soccer/match/_/gameId/760499; https://www.theguardian.com/football/2026/jul/03/australia-egypt-world-cup-2026-last-32-match-report,verified
1970-01-01_match-87,87,1970-01-01,16vos,ARG,Argentina,3,CPV,Cabo Verde,2,5,1,ARG,1,64.0,36.0,21,15,10,5,1.96,0.81,2.77,1.15,9,9,8,8,1,1,0,0,4-1-2-3,4-1-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-cape-verde-jul-03-2026-game-boxscore-607918?tab=boxscore; https://www.11v11.com/matches/argentina-v-cape-verde-islands-03-july-2026-393766/; https://www.skysports.com/football/argentina-vs-cape-verde/549852; https://www.theguardian.com/football/live/2026/jul/03/argentina-v-cape-verde-world-cup-2026-last-32-live,verified
1970-01-01_match-88,88,1970-01-01,16vos,COL,Colombia,1,GHA,Ghana,0,1,1,COL,1,62.0,38.0,20,8,8,0,2.24,0.28,2.52,1.96,14,3,3,2,2,3,0,0,4-1-2-3,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-ghana-jul-03-2026-game-boxscore-607917?tab=boxscore; https://www.fifa.com/en/match-centre/match/17/285023/289287/400021517; https://www.skysports.com/football/colombia-vs-ghana/549853; https://www.kansascity.com/sports/fifa-world-cup/article316378169.html,verified
