team_id,team_name,group,matches_history,weighted_goals_for_pg,weighted_goals_against_pg,weighted_total_goals_pg,recent_form_points_pg,win_rate,draw_rate,loss_rate,attack_index,defense_index,current_tournament_goals_for_pg,current_tournament_goals_against_pg,current_tournament_xg_for_pg,current_tournament_xg_against_pg,current_tournament_xg_diff_pg,data_quality_score,updated_at
ARG,Argentina,J,20,2.4566,0.3554,2.812,2.35,0.75,0.1,0.15,1.5849,0.2293,2.5,0.0,1.475,0.325,1.15,1.0,2026-06-27T18:54:49.428330+00:00
AUS,Australia,D,20,1.574,0.7521,2.3261,1.9,0.55,0.25,0.2,1.0155,0.4852,0.6667,0.6667,0.6967,0.8567,-0.16,1.0,2026-06-27T18:54:49.430436+00:00
AUT,Austria,J,20,2.4323,0.6689,3.1011,2.15,0.65,0.2,0.15,1.5692,0.4315,1.5,1.5,1.08,1.39,-0.31,1.0,2026-06-27T18:54:49.432434+00:00
BEL,Bélgica,G,20,2.6398,0.9859,3.6257,1.65,0.45,0.3,0.25,1.7031,0.6361,2.0,0.6667,1.8,0.78,1.02,1.0,2026-06-27T18:54:49.435433+00:00
BIH,Bosnia y Herzegovina,B,20,1.4279,1.1629,2.5908,1.35,0.3,0.45,0.25,0.9212,0.7503,1.6667,2.0,0.78,1.63,-0.85,1.0,2026-06-27T18:54:49.437438+00:00
BRA,Brasil,C,20,1.9478,1.074,3.0218,1.75,0.5,0.25,0.25,1.2566,0.6929,2.3333,0.3333,1.7167,0.9267,0.79,1.0,2026-06-27T18:54:49.439439+00:00
CAN,Canadá,B,20,1.3869,0.6135,2.0003,1.8,0.45,0.45,0.1,0.8947,0.3958,2.6667,1.0,2.2867,0.6233,1.6633,1.0,2026-06-27T18:54:49.441436+00:00
CIV,Costa de Marfil,E,20,1.7341,0.5283,2.2623,2.1,0.65,0.15,0.2,1.1187,0.3408,1.3333,0.6667,1.0867,0.5867,0.5,1.0,2026-06-27T18:54:49.443438+00:00
COD,DR Congo,K,20,1.2967,0.6988,1.9955,1.85,0.55,0.2,0.25,0.8366,0.4508,0.5,1.0,0.43,0.95,-0.52,1.0,2026-06-27T18:54:49.445537+00:00
COL,Colombia,K,20,2.1414,1.0902,3.2316,1.7,0.5,0.2,0.3,1.3816,0.7034,2.0,0.5,1.1,0.53,0.57,1.0,2026-06-27T18:54:49.447562+00:00
CPV,Cabo Verde,H,20,1.4358,0.7468,2.1826,1.6,0.4,0.4,0.2,0.9263,0.4818,0.6667,0.6667,0.8733,1.28,-0.4067,1.0,2026-06-27T18:54:49.449562+00:00
CRO,Croacia,L,20,2.0926,1.3981,3.4907,1.95,0.6,0.15,0.25,1.3501,0.902,1.5,2.0,0.92,1.64,-0.72,1.0,2026-06-27T18:54:49.451562+00:00
CUW,Curazao,E,20,1.9308,1.9089,3.8397,1.6,0.45,0.25,0.3,1.2457,1.2315,0.3333,3.0,0.4167,2.29,-1.8733,1.0,2026-06-27T18:54:49.453562+00:00
CZE,República Checa,A,20,1.8852,1.164,3.0492,1.95,0.55,0.3,0.15,1.2163,0.751,0.6667,2.0,0.7467,1.79,-1.0433,1.0,2026-06-27T18:54:49.455562+00:00
DZA,Argelia,J,20,1.9367,0.6808,2.6175,2.3,0.7,0.2,0.1,1.2495,0.4392,1.0,2.0,0.89,1.065,-0.175,1.0,2026-06-27T18:54:49.457562+00:00
ECU,Ecuador,E,20,0.9718,0.4489,1.4206,1.75,0.4,0.55,0.05,0.6269,0.2896,0.6667,0.6667,1.4067,0.8767,0.53,1.0,2026-06-27T18:54:49.459562+00:00
EGY,Egipto,G,20,1.2347,0.8534,2.0881,1.7,0.45,0.35,0.2,0.7966,0.5506,1.6667,1.0,1.3767,1.2033,0.1733,1.0,2026-06-27T18:54:49.461562+00:00
ENG,Inglaterra,L,20,2.5118,0.5756,3.0874,2.45,0.8,0.05,0.15,1.6205,0.3714,2.0,1.0,2.09,0.45,1.64,1.0,2026-06-27T18:54:49.463562+00:00
ESP,España,H,20,2.4094,0.8124,3.2218,2.3,0.65,0.35,0.0,1.5544,0.5242,1.6667,0.0,1.3,0.3133,0.9867,1.0,2026-06-27T18:54:49.465562+00:00
FRA,Francia,I,20,2.4385,1.0301,3.4686,2.35,0.75,0.1,0.15,1.5732,0.6646,3.3333,0.6667,1.6933,0.6467,1.0467,1.0,2026-06-27T18:54:49.467562+00:00
GER,Alemania,E,20,3.0968,1.0168,4.1136,2.25,0.7,0.15,0.15,1.998,0.656,3.3333,1.3333,1.6867,0.8433,0.8433,1.0,2026-06-27T18:54:49.469609+00:00
GHA,Ghana,L,20,1.3028,1.1182,2.421,1.25,0.35,0.2,0.45,0.8405,0.7214,0.5,0.0,0.55,0.99,-0.44,1.0,2026-06-27T18:54:49.471610+00:00
HTI,Haití,C,20,1.7452,1.126,2.8712,1.55,0.45,0.2,0.35,1.1259,0.7264,0.6667,2.6667,0.5267,1.5867,-1.06,1.0,2026-06-27T18:54:49.473610+00:00
IRI,Irán,G,20,1.85,0.8603,2.7103,1.95,0.55,0.3,0.15,1.1935,0.5551,1.0,1.0,1.22,1.1633,0.0567,1.0,2026-06-27T18:54:49.475609+00:00
IRQ,Irak,I,20,1.0376,1.3314,2.369,1.55,0.45,0.2,0.35,0.6694,0.859,0.3333,4.0,0.3733,2.3133,-1.94,1.0,2026-06-27T18:54:49.477610+00:00
JOR,Jordania,J,20,1.3982,1.5969,2.9952,1.25,0.35,0.2,0.45,0.9021,1.0303,1.0,2.5,0.98,1.645,-0.665,1.0,2026-06-27T18:54:49.479610+00:00
JPN,Japón,F,20,2.0406,0.6731,2.7137,2.2,0.65,0.25,0.1,1.3165,0.4343,2.3333,1.0,1.1467,0.6667,0.48,1.0,2026-06-27T18:54:49.481610+00:00
KOR,Corea del Sur,A,20,1.8139,1.0011,2.815,2.15,0.65,0.2,0.15,1.1702,0.6459,0.6667,1.0,1.2133,0.7433,0.47,1.0,2026-06-27T18:54:49.483610+00:00
KSA,Arabia Saudí,H,20,1.0543,1.1347,2.1889,1.35,0.35,0.3,0.35,0.6802,0.732,0.3333,1.6667,0.4867,1.7467,-1.26,1.0,2026-06-27T18:54:49.485610+00:00
MAR,Marruecos,C,20,1.9987,0.4813,2.48,2.4,0.7,0.3,0.0,1.2895,0.3105,2.0,1.0,1.5333,0.6133,0.92,1.0,2026-06-27T18:54:49.487610+00:00
MEX,México,A,20,1.5065,0.5308,2.0373,2.0,0.55,0.35,0.1,0.9719,0.3425,2.0,0.0,1.2067,0.4633,0.7433,1.0,2026-06-27T18:54:49.489610+00:00
NED,Países Bajos,F,20,2.3126,1.0391,3.3517,1.8,0.45,0.45,0.1,1.492,0.6704,3.3333,1.3333,1.6533,0.8367,0.8167,1.0,2026-06-27T18:54:49.491610+00:00
NOR,Noruega,I,20,3.1665,0.8752,4.0417,2.4,0.75,0.15,0.1,2.0429,0.5646,2.6667,2.3333,1.8433,1.1267,0.7167,1.0,2026-06-27T18:54:49.493611+00:00
NZL,Nueva Zelanda,G,20,1.9091,1.4232,3.3324,1.35,0.4,0.15,0.45,1.2317,0.9182,1.3333,3.3333,0.93,2.18,-1.25,1.0,2026-06-27T18:54:49.495611+00:00
PAN,Panamá,L,20,1.669,1.1815,2.8505,1.85,0.5,0.35,0.15,1.0768,0.7623,0.0,1.0,0.54,1.02,-0.48,1.0,2026-06-27T18:54:49.496610+00:00
PAR,Paraguay,D,20,1.2875,1.2654,2.5529,1.65,0.45,0.3,0.25,0.8306,0.8164,0.6667,1.3333,0.4767,1.59,-1.1133,1.0,2026-06-27T18:54:49.498610+00:00
POR,Portugal,K,20,2.2501,0.9882,3.2382,2.1,0.6,0.3,0.1,1.4516,0.6375,3.0,0.5,1.25,0.48,0.77,1.0,2026-06-27T18:54:49.500610+00:00
QAT,Catar,B,20,0.8344,1.4973,2.3317,0.8,0.15,0.35,0.5,0.5383,0.966,0.6667,3.3333,0.4733,2.5567,-2.0833,1.0,2026-06-27T18:54:49.502610+00:00
RSA,Sudáfrica,A,20,1.2727,0.9791,2.2518,1.7,0.45,0.35,0.2,0.8211,0.6317,0.6667,1.0,0.84,1.01,-0.17,1.0,2026-06-27T18:54:49.504610+00:00
SCO,Escocia,C,20,1.7365,0.9489,2.6855,1.75,0.55,0.1,0.35,1.1203,0.6122,0.3333,1.3333,1.0,1.65,-0.65,1.0,2026-06-27T18:54:49.506610+00:00
SEN,Senegal,I,20,2.1237,1.0277,3.1514,2.0,0.6,0.2,0.2,1.3701,0.663,2.6667,2.0,1.5367,1.36,0.1767,1.0,2026-06-27T18:54:49.508610+00:00
SUI,Suiza,B,20,2.0116,1.1242,3.1358,1.6,0.4,0.4,0.2,1.2978,0.7253,2.3333,1.0,2.0667,0.7967,1.27,1.0,2026-06-27T18:54:49.510600+00:00
SWE,Suecia,F,20,2.3178,1.5602,3.878,1.7,0.5,0.2,0.3,1.4954,1.0066,2.3333,2.3333,1.1467,1.1767,-0.03,1.0,2026-06-27T18:54:49.512599+00:00
TUN,Túnez,F,20,1.6026,1.5114,3.114,1.65,0.45,0.3,0.25,1.0339,0.9751,0.6667,4.0,0.3633,1.63,-1.2667,1.0,2026-06-27T18:54:49.514599+00:00
TUR,Turquía,D,20,1.9763,1.2125,3.1888,2.2,0.7,0.1,0.2,1.275,0.7823,1.0,1.6667,1.8867,1.0167,0.87,1.0,2026-06-27T18:54:49.516600+00:00
URU,Uruguay,H,20,0.8409,0.83,1.6709,1.3,0.25,0.55,0.2,0.5425,0.5355,1.0,1.3333,1.4233,0.7433,0.68,1.0,2026-06-27T18:54:49.518599+00:00
USA,Estados Unidos,D,20,2.0302,1.602,3.6323,1.6,0.5,0.1,0.4,1.3098,1.0336,2.6667,1.3333,1.2667,0.8633,0.4033,1.0,2026-06-27T18:54:49.519599+00:00
UZB,Uzbekistán,K,20,1.2104,1.1687,2.3791,1.55,0.4,0.35,0.25,0.7809,0.754,0.5,4.0,0.58,1.4,-0.82,1.0,2026-06-27T18:54:49.521599+00:00
