match_id,match_no,date,group,team_id,team_name,opponent_id,opponent_name,is_team_a,goals_for,goals_against,result,points,possession,shots,shots_on_target,shot_accuracy,xg_for,xg_against,xg_diff,big_chances,corners,yellow_cards,red_cards,formation,source_url,data_status
2026-06-20_match-33,33,2026-06-20,E,CIV,Costa de Marfil,GER,Alemania,False,1,2,P,0.0,41.0,8,2,0.25,0.64,0.79,-0.15,3,2,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-ivory-coast-jun-20-2026-game-boxscore-647649,verified
2026-06-20_match-34,34,2026-06-20,E,ECU,Ecuador,CUW,Curazao,True,0,0,E,1.0,75.0,26,15,0.577,2.16,0.45,1.71,20,9,1,0,3-5-2,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-curacao-jun-20-2026-game-boxscore-647650?tab=boxscore,verified
2026-06-20_match-34,34,2026-06-20,E,CUW,Curazao,ECU,Ecuador,False,0,0,E,1.0,25.0,10,4,0.4,0.45,2.16,-1.71,6,0,5,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-curacao-jun-20-2026-game-boxscore-647650?tab=boxscore,verified
2026-06-20_match-35,35,2026-06-20,F,NED,Países Bajos,SWE,Suecia,True,5,1,G,3.0,52.0,12,7,0.583,2.19,1.23,0.96,11,2,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-sweden-jun-20-2026-game-boxscore-647648,verified
2026-06-20_match-35,35,2026-06-20,F,SWE,Suecia,NED,Países Bajos,False,1,5,P,0.0,48.0,21,10,0.476,1.23,2.19,-0.96,11,5,3,0,3-5-2,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-sweden-jun-20-2026-game-boxscore-647648,verified
2026-06-20_match-36,36,2026-06-20,F,TUN,Túnez,JPN,Japón,True,0,4,P,0.0,43.0,3,1,0.333,0.18,1.73,-1.55,2,3,0,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-japan-jun-21-2026-game-boxscore-647651?tab=boxscore,verified
2026-06-20_match-36,36,2026-06-20,F,JPN,Japón,TUN,Túnez,False,4,0,G,3.0,57.0,10,5,0.5,1.73,0.18,1.55,8,5,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-japan-jun-21-2026-game-boxscore-647651?tab=boxscore,verified
2026-06-21_match-37,37,2026-06-21,H,URU,Uruguay,CPV,Cabo Verde,True,2,2,E,1.0,66.0,16,2,0.125,1.92,0.7,1.22,8,11,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-cape-verde-jun-21-2026-game-boxscore-647654?tab=boxscore,verified
2026-06-21_match-37,37,2026-06-21,H,CPV,Cabo Verde,URU,Uruguay,False,2,2,E,1.0,34.0,11,4,0.364,0.7,1.92,-1.22,4,4,2,0,4-1-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-cape-verde-jun-21-2026-game-boxscore-647654?tab=boxscore,verified
2026-06-21_match-38,38,2026-06-21,H,ESP,España,KSA,Arabia Saudí,True,4,0,G,3.0,65.0,21,9,0.429,1.82,0.09,1.73,12,6,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-saudi-arabia-jun-21-2026-game-boxscore-647652?tab=boxscore,verified
2026-06-21_match-38,38,2026-06-21,H,KSA,Arabia Saudí,ESP,España,False,0,4,P,0.0,35.0,3,1,0.333,0.09,1.82,-1.73,2,1,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-saudi-arabia-jun-21-2026-game-boxscore-647652?tab=boxscore,verified
2026-06-21_match-39,39,2026-06-21,G,BEL,Bélgica,IRI,Irán,True,0,0,E,1.0,68.0,22,7,0.318,1.39,0.72,0.67,14,4,1,1,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-iran-jun-21-2026-game-boxscore-647653?tab=boxscore,verified
2026-06-21_match-39,39,2026-06-21,G,IRI,Irán,BEL,Bélgica,False,0,0,E,1.0,32.0,7,3,0.429,0.72,1.39,-0.67,5,2,1,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-iran-jun-21-2026-game-boxscore-647653?tab=boxscore,verified
2026-06-21_match-40,40,2026-06-21,G,NZL,Nueva Zelanda,EGY,Egipto,True,1,3,P,0.0,44.0,10,5,0.5,1.3,1.9,-0.6,8,4,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-egypt-jun-21-2026-game-boxscore-647655?tab=boxscore,verified
2026-06-21_match-40,40,2026-06-21,G,EGY,Egipto,NZL,Nueva Zelanda,False,3,1,G,3.0,56.0,19,7,0.368,1.9,1.3,0.6,16,3,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-egypt-jun-21-2026-game-boxscore-647655?tab=boxscore,verified
2026-06-22_match-41,41,2026-06-22,I,NOR,Noruega,SEN,Senegal,True,3,2,G,3.0,43.0,12,6,0.5,1.9,1.59,0.31,8,5,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men/norway-vs-senegal-jun-22-2026-game-boxscore-647658?tab=boxscore,verified
2026-06-22_match-41,41,2026-06-22,I,SEN,Senegal,NOR,Noruega,False,2,3,P,0.0,57.0,17,6,0.353,1.59,1.9,-0.31,12,4,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men/norway-vs-senegal-jun-22-2026-game-boxscore-647658?tab=boxscore,verified
2026-06-22_match-42,42,2026-06-22,I,FRA,Francia,IRQ,Irak,True,3,0,G,3.0,56.0,19,5,0.263,2.06,0.17,1.89,10,4,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men/france-vs-iraq-jun-22-2026-game-boxscore-647657?tab=boxscore,verified
2026-06-22_match-42,42,2026-06-22,I,IRQ,Irak,FRA,Francia,False,0,3,P,0.0,44.0,4,0,0.0,0.17,2.06,-1.89,2,2,1,0,4-5-1,https://www.foxsports.com/soccer/fifa-world-cup-men/france-vs-iraq-jun-22-2026-game-boxscore-647657?tab=boxscore,verified
2026-06-22_match-43,43,2026-06-22,J,ARG,Argentina,AUT,Austria,True,2,0,G,3.0,54.0,12,3,0.25,1.82,0.51,1.31,5,1,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-austria-jun-22-2026-game-boxscore-647656?tab=boxscore,verified
2026-06-22_match-43,43,2026-06-22,J,AUT,Austria,ARG,Argentina,False,0,2,P,0.0,46.0,6,1,0.167,0.51,1.82,-1.31,4,3,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-austria-jun-22-2026-game-boxscore-647656?tab=boxscore,verified
2026-06-22_match-44,44,2026-06-22,J,JOR,Jordania,DZA,Argelia,True,1,2,P,0.0,26.0,9,4,0.444,1.0,1.64,-0.64,6,1,1,0,3-4-3,https://www.espn.com/soccer/match/_/gameId/760455/algeria-jordan,verified
2026-06-22_match-44,44,2026-06-22,J,DZA,Argelia,JOR,Jordania,False,2,1,G,3.0,74.0,16,8,0.5,1.64,1.0,0.64,12,9,1,0,4-3-3,https://www.espn.com/soccer/match/_/gameId/760455/algeria-jordan,verified
2026-06-23_match-45,45,2026-06-23,L,ENG,Inglaterra,GHA,Ghana,True,0,0,E,1.0,78.0,19,4,0.211,1.28,0.0,1.28,12,9,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-ghana-jun-23-2026-game-boxscore-647661?tab=boxscore,verified
2026-06-23_match-45,45,2026-06-23,L,GHA,Ghana,ENG,Inglaterra,False,0,0,E,1.0,22.0,2,1,0.5,0.0,1.28,-1.28,0,2,1,0,5-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-ghana-jun-23-2026-game-boxscore-647661?tab=boxscore,verified
2026-06-23_match-46,46,2026-06-23,L,PAN,Panamá,CRO,Croacia,True,0,1,P,0.0,42.0,8,3,0.375,0.38,0.94,-0.56,4,7,1,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-croatia-jun-23-2026-game-boxscore-647662?tab=boxscore,verified
2026-06-23_match-46,46,2026-06-23,L,CRO,Croacia,PAN,Panamá,False,1,0,G,3.0,58.0,6,3,0.5,0.94,0.38,0.56,3,2,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-croatia-jun-23-2026-game-boxscore-647662?tab=boxscore,verified
2026-06-23_match-47,47,2026-06-23,K,POR,Portugal,UZB,Uzbekistán,True,5,0,G,3.0,66.0,16,9,0.562,1.8,0.46,1.34,8,3,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-uzbekistan-jun-23-2026-game-boxscore-647660?tab=boxscore,verified
2026-06-23_match-47,47,2026-06-23,K,UZB,Uzbekistán,POR,Portugal,False,0,5,P,0.0,34.0,7,2,0.286,0.46,1.8,-1.34,7,2,1,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-uzbekistan-jun-23-2026-game-boxscore-647660?tab=boxscore,verified
2026-06-23_match-48,48,2026-06-23,K,COL,Colombia,COD,DR Congo,True,1,0,G,3.0,66.0,20,9,0.45,1.2,0.36,0.84,11,5,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-dr-congo-jun-23-2026-game-boxscore-647663?tab=boxscore,verified
2026-06-23_match-48,48,2026-06-23,K,COD,DR Congo,COL,Colombia,False,0,1,P,0.0,34.0,7,2,0.286,0.36,1.2,-0.84,5,4,1,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-dr-congo-jun-23-2026-game-boxscore-647663?tab=boxscore,verified
2026-06-24_match-49,49,2026-06-24,B,SUI,Suiza,CAN,Canadá,True,2,1,G,3.0,55.0,6,4,0.667,0.5,1.56,-1.06,3,2,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-canada-jun-24-2026-game-boxscore-647664?tab=boxscore,verified
2026-06-24_match-49,49,2026-06-24,B,CAN,Canadá,SUI,Suiza,False,1,2,P,0.0,45.0,13,7,0.538,1.56,0.5,1.06,11,7,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-canada-jun-24-2026-game-boxscore-647664?tab=boxscore,verified
2026-06-24_match-50,50,2026-06-24,B,BIH,Bosnia y Herzegovina,QAT,Catar,True,3,1,G,3.0,55.0,15,5,0.333,0.84,0.72,0.12,9,5,1,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-bosnia-vs-qatar-jun-24-2026-game-boxscore-647665?tab=boxscore,verified
2026-06-24_match-50,50,2026-06-24,B,QAT,Catar,BIH,Bosnia y Herzegovina,False,1,3,P,0.0,45.0,9,3,0.333,0.72,0.84,-0.12,7,5,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-bosnia-vs-qatar-jun-24-2026-game-boxscore-647665?tab=boxscore,verified
2026-06-24_match-51,51,2026-06-24,C,SCO,Escocia,BRA,Brasil,True,0,3,P,0.0,46.0,11,5,0.455,0.89,3.12,-2.23,6,7,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-brazil-jun-24-2026-game-boxscore-647666?tab=boxscore,verified
2026-06-24_match-51,51,2026-06-24,C,BRA,Brasil,SCO,Escocia,False,3,0,G,3.0,54.0,21,8,0.381,3.12,0.89,2.23,16,6,2,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-brazil-jun-24-2026-game-boxscore-647666?tab=boxscore,verified
2026-06-24_match-52,52,2026-06-24,C,MAR,Marruecos,HTI,Haití,True,4,2,G,3.0,69.0,19,12,0.632,2.13,0.33,1.8,10,9,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-morocco-vs-haiti-jun-24-2026-game-boxscore-647667?tab=boxscore,verified
2026-06-24_match-52,52,2026-06-24,C,HTI,Haití,MAR,Marruecos,False,2,4,P,0.0,31.0,7,2,0.286,0.33,2.13,-1.8,2,1,3,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-morocco-vs-haiti-jun-24-2026-game-boxscore-647667?tab=boxscore,verified
2026-06-24_match-53,53,2026-06-24,A,CZE,República Checa,MEX,México,True,0,3,P,0.0,51.0,12,1,0.083,0.74,1.62,-0.88,4,5,0,0,5-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-mexico-jun-24-2026-game-boxscore-647668?tab=boxscore,verified
2026-06-24_match-53,53,2026-06-24,A,MEX,México,CZE,República Checa,False,3,0,G,3.0,49.0,11,5,0.455,1.62,0.74,0.88,5,1,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-mexico-jun-24-2026-game-boxscore-647668?tab=boxscore,verified
2026-06-24_match-54,54,2026-06-24,A,RSA,Sudáfrica,KOR,Corea del Sur,True,1,0,G,3.0,31.0,14,4,0.286,0.92,0.84,0.08,9,4,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-south-africa-vs-south-korea-jun-24-2026-game-boxscore-647669?tab=boxscore,verified
2026-06-24_match-54,54,2026-06-24,A,KOR,Corea del Sur,RSA,Sudáfrica,False,0,1,P,0.0,69.0,7,2,0.286,0.84,0.92,-0.08,6,6,1,0,3-4-1-2,https://www.foxsports.com/soccer/fifa-world-cup-men-south-africa-vs-south-korea-jun-24-2026-game-boxscore-647669?tab=boxscore,verified
1970-01-01_match-55,55,1970-01-01,E,ECU,Ecuador,GER,Alemania,True,2,1,G,3.0,39.0,8,3,0.375,1.54,0.67,0.87,7,3,3,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-germany-jun-25-2026-game-boxscore-647670?tab=boxscore,verified
1970-01-01_match-55,55,1970-01-01,E,GER,Alemania,ECU,Ecuador,False,1,2,P,0.0,61.0,11,3,0.273,0.67,1.54,-0.87,6,2,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-germany-jun-25-2026-game-boxscore-647670?tab=boxscore,verified
1970-01-01_match-56,56,1970-01-01,E,CUW,Curazao,CIV,Costa de Marfil,True,0,2,P,0.0,38.0,10,3,0.3,0.45,1.11,-0.66,8,4,2,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-curacao-vs-ivory-coast-jun-25-2026-game-boxscore-647671?tab=boxscore,verified
1970-01-01_match-56,56,1970-01-01,E,CIV,Costa de Marfil,CUW,Curazao,False,2,0,G,3.0,62.0,8,3,0.375,1.11,0.45,0.66,6,6,1,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-curacao-vs-ivory-coast-jun-25-2026-game-boxscore-647671?tab=boxscore,verified
1970-01-01_match-57,57,1970-01-01,F,JPN,Japón,SWE,Suecia,True,1,1,E,1.0,51.0,8,3,0.375,1.04,0.7,0.34,8,2,1,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-japan-vs-sweden-jun-25-2026-game-boxscore-647673?tab=boxscore,verified
1970-01-01_match-57,57,1970-01-01,F,SWE,Suecia,JPN,Japón,False,1,1,E,1.0,49.0,10,5,0.5,0.7,1.04,-0.34,5,8,2,0,3-4-1-2,https://www.foxsports.com/soccer/fifa-world-cup-men-japan-vs-sweden-jun-25-2026-game-boxscore-647673?tab=boxscore,verified
1970-01-01_match-58,58,1970-01-01,F,TUN,Túnez,NED,Países Bajos,True,1,3,P,0.0,29.0,10,4,0.4,0.61,1.65,-1.04,6,4,0,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-netherlands-jun-25-2026-game-boxscore-647672?tab=boxscore,verified
1970-01-01_match-58,58,1970-01-01,F,NED,Países Bajos,TUN,Túnez,False,3,1,G,3.0,71.0,19,6,0.316,1.65,0.61,1.04,12,6,0,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-netherlands-jun-25-2026-game-boxscore-647672?tab=boxscore,verified
1970-01-01_match-59,59,1970-01-01,D,TUR,Turquía,USA,Estados Unidos,True,3,2,G,3.0,47.0,10,4,0.4,1.59,1.8,-0.21,6,2,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-united-states-jun-25-2026-game-boxscore-647674?tab=boxscore,verified
1970-01-01_match-59,59,1970-01-01,D,USA,Estados Unidos,TUR,Turquía,False,2,3,P,0.0,53.0,19,7,0.368,1.8,1.59,0.21,9,9,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-united-states-jun-25-2026-game-boxscore-647674?tab=boxscore,verified
1970-01-01_match-60,60,1970-01-01,D,PAR,Paraguay,AUS,Australia,True,0,0,E,1.0,44.0,8,2,0.25,0.42,0.85,-0.43,4,1,1,0,5-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-paraguay-vs-australia-jun-25-2026-game-boxscore-647675?tab=boxscore,verified
1970-01-01_match-60,60,1970-01-01,D,AUS,Australia,PAR,Paraguay,False,0,0,E,1.0,56.0,12,5,0.417,0.85,0.42,0.43,11,3,1,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-paraguay-vs-australia-jun-25-2026-game-boxscore-647675?tab=boxscore,verified
2026-06-26_match-61,61,2026-06-26,I,NOR,Noruega,FRA,Francia,True,1,4,P,0.0,43.0,10,5,0.5,1.42,1.12,0.3,5,4,1,0,4-3-3,https://www.foxsports.com/soccer/fifa-world-cup-men-norway-vs-france-jun-26-2026-game-boxscore-647676?tab=boxscore; https://www.transfermarkt.us/frankreich/spielplan/verein/3377,verified
2026-06-26_match-61,61,2026-06-26,I,FRA,Francia,NOR,Noruega,False,4,1,G,3.0,57.0,19,10,0.526,1.12,1.42,-0.3,14,5,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-norway-vs-france-jun-26-2026-game-boxscore-647676?tab=boxscore; https://www.transfermarkt.us/frankreich/spielplan/verein/3377,verified
2026-06-26_match-62,62,2026-06-26,I,SEN,Senegal,IRQ,Irak,True,5,0,G,3.0,69.0,30,12,0.4,2.67,0.28,2.39,22,12,2,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-senegal-vs-iraq-jun-26-2026-game-boxscore-647677?tab=boxscore,verified
2026-06-26_match-62,62,2026-06-26,I,IRQ,Irak,SEN,Senegal,False,0,5,P,0.0,31.0,6,1,0.167,0.28,2.67,-2.39,3,3,2,1,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-senegal-vs-iraq-jun-26-2026-game-boxscore-647677?tab=boxscore,verified
2026-06-26_match-63,63,2026-06-26,H,URU,Uruguay,ESP,España,True,0,1,P,0.0,32.0,6,2,0.333,0.47,0.53,-0.06,5,1,3,1,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-spain-jun-26-2026-game-boxscore-647678?tab=boxscore; https://www.thescore.com/worldcup/event/93044,verified
2026-06-26_match-63,63,2026-06-26,H,ESP,España,URU,Uruguay,False,1,0,G,3.0,68.0,5,1,0.2,0.53,0.47,0.06,5,6,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-spain-jun-26-2026-game-boxscore-647678?tab=boxscore; https://www.thescore.com/worldcup/event/93044,verified
2026-06-26_match-64,64,2026-06-26,H,CPV,Cabo Verde,KSA,Arabia Saudí,True,0,0,E,1.0,51.0,15,3,0.2,1.54,0.37,1.17,7,4,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-cape-verde-vs-saudi-arabia-jun-26-2026-game-boxscore-647679?tab=boxscore; https://www.transfermarkt.us/cape-verde_saudi-arabia/index/spielbericht/4776662,verified
2026-06-26_match-64,64,2026-06-26,H,KSA,Arabia Saudí,CPV,Cabo Verde,False,0,0,E,1.0,49.0,6,3,0.5,0.37,1.54,-1.17,4,2,3,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-cape-verde-vs-saudi-arabia-jun-26-2026-game-boxscore-647679?tab=boxscore; https://www.transfermarkt.us/cape-verde_saudi-arabia/index/spielbericht/4776662,verified
