match_id,match_no,date,group,team_id,team_name,opponent_id,opponent_name,is_team_a,goals_for,goals_against,result,points,possession,shots,shots_on_target,shot_accuracy,xg_for,xg_against,xg_diff,big_chances,corners,yellow_cards,red_cards,formation,source_url,data_status
2026-06-26_match-65,65,2026-06-26,G,NZL,Nueva Zelanda,BEL,Bélgica,True,1,5,P,0.0,45.0,6,2,0.333,0.64,3.18,-2.54,3,5,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-belgium-jun-26-2026-game-boxscore-647680?tab=boxscore,verified
2026-06-26_match-65,65,2026-06-26,G,BEL,Bélgica,NZL,Nueva Zelanda,False,5,1,G,3.0,55.0,33,10,0.303,3.18,0.64,2.54,17,8,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-belgium-jun-26-2026-game-boxscore-647680?tab=boxscore,verified
2026-06-26_match-66,66,2026-06-26,G,EGY,Egipto,IRI,Irán,True,1,1,E,1.0,62.0,14,3,0.214,1.25,1.48,-0.23,7,8,3,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-egypt-vs-iran-jun-26-2026-game-boxscore-647681?tab=boxscore,verified
2026-06-26_match-66,66,2026-06-26,G,IRI,Irán,EGY,Egipto,False,1,1,E,1.0,38.0,11,3,0.273,1.48,1.25,0.23,4,2,4,0,5-3-2,https://www.foxsports.com/soccer/fifa-world-cup-men-egypt-vs-iran-jun-26-2026-game-boxscore-647681?tab=boxscore,verified
1970-01-01_match-67,67,1970-01-01,L,PAN,Panamá,ENG,Inglaterra,True,0,2,P,0.0,32.0,9,2,0.222,0.52,1.36,-0.84,6,3,2,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-england-jun-27-2026-game-boxscore-647682?tab=boxscore; https://www.11v11.com/matches/panama-v-england-27-june-2026-393604/,verified
1970-01-01_match-67,67,1970-01-01,L,ENG,Inglaterra,PAN,Panamá,False,2,0,G,3.0,68.0,17,8,0.471,1.36,0.52,0.84,13,7,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-england-jun-27-2026-game-boxscore-647682?tab=boxscore; https://www.11v11.com/matches/panama-v-england-27-june-2026-393604/,verified
1970-01-01_match-68,68,1970-01-01,L,CRO,Croacia,GHA,Ghana,True,2,1,G,3.0,53.0,8,4,0.5,0.53,0.61,-0.08,7,3,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-croatia-vs-ghana-jun-27-2026-game-boxscore-647683?tab=boxscore; https://www.11v11.com/matches/croatia-v-ghana-27-june-2026-393603/,verified
1970-01-01_match-68,68,1970-01-01,L,GHA,Ghana,CRO,Croacia,False,1,2,P,0.0,47.0,6,1,0.167,0.61,0.53,0.08,4,2,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-croatia-vs-ghana-jun-27-2026-game-boxscore-647683?tab=boxscore; https://www.11v11.com/matches/croatia-v-ghana-27-june-2026-393603/,verified
1970-01-01_match-69,69,1970-01-01,K,COL,Colombia,POR,Portugal,True,0,0,E,1.0,55.0,26,6,0.231,1.38,0.69,0.69,18,5,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-portugal-jun-27-2026-game-boxscore-647684?tab=boxscore; https://www.11v11.com/matches/colombia-v-portugal-27-june-2026-393597/,verified
1970-01-01_match-69,69,1970-01-01,K,POR,Portugal,COL,Colombia,False,0,0,E,1.0,45.0,13,2,0.154,0.69,1.38,-0.69,7,2,0,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-portugal-jun-27-2026-game-boxscore-647684?tab=boxscore; https://www.11v11.com/matches/colombia-v-portugal-27-june-2026-393597/,verified
1970-01-01_match-70,70,1970-01-01,K,COD,DR Congo,UZB,Uzbekistán,True,3,1,G,3.0,58.0,19,4,0.211,1.92,0.23,1.69,12,2,3,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-congo-dr-vs-uzbekistan-jun-27-2026-game-boxscore-647685?tab=boxscore; https://www.11v11.com/matches/congo-dr-v-uzbekistan-27-june-2026-393598/,verified
1970-01-01_match-70,70,1970-01-01,K,UZB,Uzbekistán,COD,DR Congo,False,1,3,P,0.0,42.0,3,1,0.333,0.23,1.92,-1.69,2,4,2,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-congo-dr-vs-uzbekistan-jun-27-2026-game-boxscore-647685?tab=boxscore; https://www.11v11.com/matches/congo-dr-v-uzbekistan-27-june-2026-393598/,verified
1970-01-01_match-71,71,1970-01-01,J,DZA,Argelia,AUT,Austria,True,3,3,E,1.0,53.0,10,4,0.4,0.93,0.81,0.12,9,0,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-algeria-vs-austria-jun-27-2026-game-boxscore-647687?tab=boxscore; https://www.11v11.com/matches/algeria-v-austria-27-june-2026-393591/,verified
1970-01-01_match-71,71,1970-01-01,J,AUT,Austria,DZA,Argelia,False,3,3,E,1.0,47.0,9,3,0.333,0.81,0.93,-0.12,4,3,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-algeria-vs-austria-jun-27-2026-game-boxscore-647687?tab=boxscore; https://www.11v11.com/matches/algeria-v-austria-27-june-2026-393591/,verified
1970-01-01_match-72,72,1970-01-01,J,JOR,Jordania,ARG,Argentina,True,1,3,P,0.0,30.0,5,1,0.2,0.49,1.78,-1.29,2,2,3,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-jordan-vs-argentina-jun-27-2026-game-boxscore-647686?tab=boxscore; https://www.11v11.com/matches/jordan-v-argentina-27-june-2026-393592/,verified
1970-01-01_match-72,72,1970-01-01,J,ARG,Argentina,JOR,Jordania,False,3,1,G,3.0,70.0,13,5,0.385,1.78,0.49,1.29,6,6,0,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-jordan-vs-argentina-jun-27-2026-game-boxscore-647686?tab=boxscore; https://www.11v11.com/matches/jordan-v-argentina-27-june-2026-393592/,verified
2026-06-28_match-73,73,2026-06-28,16vos,RSA,Sudáfrica,CAN,Canadá,True,0,1,P,,58.0,6,2,0.333,0.18,1.43,-1.25,3,1,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-2a-vs-2b-jun-28-2026-game-boxscore-607903?tab=boxscore,verified
2026-06-28_match-73,73,2026-06-28,16vos,CAN,Canadá,RSA,Sudáfrica,False,1,0,G,,42.0,14,7,0.5,1.43,0.18,1.25,8,4,2,0,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-2a-vs-2b-jun-28-2026-game-boxscore-607903?tab=boxscore,verified
2026-06-29_match-74,74,2026-06-29,16vos,GER,Alemania,PAR,Paraguay,True,1,1,P,,75.0,21,7,0.333,1.48,0.51,0.97,10,16,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-paraguay-jun-29-2026-game-boxscore-607904?tab=boxscore,verified
2026-06-29_match-74,74,2026-06-29,16vos,PAR,Paraguay,GER,Alemania,False,1,1,G,,25.0,7,4,0.571,0.51,1.48,-0.97,3,6,2,0,4-5-1,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-paraguay-jun-29-2026-game-boxscore-607904?tab=boxscore,verified
2026-06-29_match-75,75,2026-06-29,16vos,NED,Países Bajos,MAR,Marruecos,True,1,1,P,,36.0,6,3,0.5,0.41,0.53,-0.12,4,4,0,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-1f-vs-2c-jun-29-2026-game-boxscore-607905?tab=boxscore,verified
2026-06-29_match-75,75,2026-06-29,16vos,MAR,Marruecos,NED,Países Bajos,False,1,1,G,,64.0,10,4,0.4,0.53,0.41,0.12,5,7,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-1f-vs-2c-jun-29-2026-game-boxscore-607905?tab=boxscore,verified
2026-06-29_match-76,76,2026-06-29,16vos,BRA,Brasil,JPN,Japón,True,2,1,G,,60.0,20,7,0.35,1.56,0.26,1.3,15,6,2,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-1c-vs-2f-jun-29-2026-game-boxscore-607906?tab=boxscore,verified
2026-06-29_match-76,76,2026-06-29,16vos,JPN,Japón,BRA,Brasil,False,1,2,P,,40.0,5,2,0.4,0.26,1.56,-1.3,3,2,3,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-1c-vs-2f-jun-29-2026-game-boxscore-607906?tab=boxscore,verified
1970-01-01_match-77,77,1970-01-01,16vos,CIV,Costa de Marfil,NOR,Noruega,True,1,2,P,,52.0,14,5,0.357,1.15,2.07,-0.92,7,14,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-norway-jun-30-2026-game-boxscore-607908?tab=boxscore; https://www.11v11.com/matches/ivory-coast-v-norway-30-june-2026-393756/,verified
1970-01-01_match-77,77,1970-01-01,16vos,NOR,Noruega,CIV,Costa de Marfil,False,2,1,G,,48.0,9,3,0.333,2.07,1.15,0.92,8,3,1,0,4-2-1-3,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-norway-jun-30-2026-game-boxscore-607908?tab=boxscore; https://www.11v11.com/matches/ivory-coast-v-norway-30-june-2026-393756/,verified
1970-01-01_match-78,78,1970-01-01,16vos,FRA,Francia,SWE,Suecia,True,3,0,G,,61.0,25,13,0.52,2.41,0.51,1.9,19,9,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-sweden-jun-30-2026-game-boxscore-607907?tab=boxscore; https://www.11v11.com/matches/france-v-sweden-30-june-2026-393757/,verified
1970-01-01_match-78,78,1970-01-01,16vos,SWE,Suecia,FRA,Francia,False,0,3,P,,39.0,8,3,0.375,0.51,2.41,-1.9,4,1,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-sweden-jun-30-2026-game-boxscore-607907?tab=boxscore; https://www.11v11.com/matches/france-v-sweden-30-june-2026-393757/,verified
1970-01-01_match-79,79,1970-01-01,16vos,MEX,México,ECU,Ecuador,True,2,0,G,,43.0,15,3,0.2,1.63,0.72,0.91,14,3,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-ecuador-jun-30-2026-game-boxscore-607909?tab=boxscore; https://www.11v11.com/matches/mexico-v-ecuador-30-june-2026-393758/,verified
1970-01-01_match-79,79,1970-01-01,16vos,ECU,Ecuador,MEX,México,False,0,2,P,,57.0,8,1,0.125,0.72,1.63,-0.91,6,8,3,1,4-4-2,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-ecuador-jun-30-2026-game-boxscore-607909?tab=boxscore; https://www.11v11.com/matches/mexico-v-ecuador-30-june-2026-393758/,verified
1970-01-01_match-80,80,1970-01-01,16vos,ENG,Inglaterra,COD,DR Congo,True,2,1,G,,54.0,16,8,0.5,2.16,0.31,1.85,13,5,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-dr-congo-jul-01-2026-game-boxscore-607912?tab=boxscore; https://www.11v11.com/matches/england-v-congo-dr-01-july-2026-393759/; https://www.fifa.com/en/match-centre/match/17/285023/289287/400021512,verified
1970-01-01_match-80,80,1970-01-01,16vos,COD,DR Congo,ENG,Inglaterra,False,1,2,P,,46.0,7,2,0.286,0.31,2.16,-1.85,4,3,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-dr-congo-jul-01-2026-game-boxscore-607912?tab=boxscore; https://www.11v11.com/matches/england-v-congo-dr-01-july-2026-393759/; https://www.fifa.com/en/match-centre/match/17/285023/289287/400021512,verified
1970-01-01_match-81,81,1970-01-01,16vos,BEL,Bélgica,SEN,Senegal,True,3,2,G,,53.0,21,5,0.238,2.02,2.51,-0.49,13,4,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-senegal-jul-01-2026-game-boxscore-607911?tab=boxscore; https://www.11v11.com/matches/belgium-v-senegal-01-july-2026-393760/,verified
1970-01-01_match-81,81,1970-01-01,16vos,SEN,Senegal,BEL,Bélgica,False,2,3,P,,47.0,19,5,0.263,2.51,2.02,0.49,9,2,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-senegal-jul-01-2026-game-boxscore-607911?tab=boxscore; https://www.11v11.com/matches/belgium-v-senegal-01-july-2026-393760/,verified
1970-01-01_match-82,82,1970-01-01,16vos,USA,Estados Unidos,BIH,Bosnia y Herzegovina,True,2,0,G,,48.0,9,2,0.222,1.13,0.53,0.6,4,4,0,1,,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-bosnia-and-herzegovina-jul-01-2026-game-boxscore-607910?tab=boxscore; https://www.11v11.com/matches/usa-v-bosnia-and-herzegovina-01-july-2026-393761/,verified
1970-01-01_match-82,82,1970-01-01,16vos,BIH,Bosnia y Herzegovina,USA,Estados Unidos,False,0,2,P,,52.0,11,4,0.364,0.53,1.13,-0.6,6,3,1,0,,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-bosnia-and-herzegovina-jul-01-2026-game-boxscore-607910?tab=boxscore; https://www.11v11.com/matches/usa-v-bosnia-and-herzegovina-01-july-2026-393761/,verified
1970-01-01_match-83,83,1970-01-01,16vos,ESP,España,AUT,Austria,True,3,0,G,,65.0,22,10,0.455,2.25,0.45,1.8,15,9,0,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-austria-jul-02-2026-game-boxscore-607915?tab=boxscore; https://www.11v11.com/matches/spain-v-austria-02-july-2026-393762/; https://www.stadiumsportus.com/sport/event/8692,verified
1970-01-01_match-83,83,1970-01-01,16vos,AUT,Austria,ESP,España,False,0,3,P,,35.0,5,0,0.0,0.45,2.25,-1.8,4,0,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-austria-jul-02-2026-game-boxscore-607915?tab=boxscore; https://www.11v11.com/matches/spain-v-austria-02-july-2026-393762/; https://www.stadiumsportus.com/sport/event/8692,verified
1970-01-01_match-84,84,1970-01-01,16vos,POR,Portugal,CRO,Croacia,True,2,1,G,,62.0,15,3,0.2,2.42,1.37,1.05,9,9,1,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-croatia-jul-02-2026-game-boxscore-607914?tab=boxscore; https://www.11v11.com/matches/portugal-v-croatia-02-july-2026-393763/; https://eu-football.info/_match.php?id=19984; https://www.skysports.com/football/portugal-vs-croatia/549850,verified
1970-01-01_match-84,84,1970-01-01,16vos,CRO,Croacia,POR,Portugal,False,1,2,P,,38.0,13,7,0.538,1.37,2.42,-1.05,10,5,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-croatia-jul-02-2026-game-boxscore-607914?tab=boxscore; https://www.11v11.com/matches/portugal-v-croatia-02-july-2026-393763/; https://eu-football.info/_match.php?id=19984; https://www.skysports.com/football/portugal-vs-croatia/549850,verified
1970-01-01_match-85,85,1970-01-01,16vos,SUI,Suiza,DZA,Argelia,True,2,0,G,,45.0,11,5,0.455,2.32,0.69,1.63,7,4,0,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-algeria-jul-02-2026-game-boxscore-607913?tab=boxscore; https://www.11v11.com/matches/switzerland-v-algeria-02-july-2026-393764/; https://www.skysports.com/football/switzerland-vs-algeria/549848; https://www.espn.com/soccer/match/_/gameId/760498/algeria-switzerland,verified
1970-01-01_match-85,85,1970-01-01,16vos,DZA,Argelia,SUI,Suiza,False,0,2,P,,55.0,8,2,0.25,0.69,2.32,-1.63,8,2,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-algeria-jul-02-2026-game-boxscore-607913?tab=boxscore; https://www.11v11.com/matches/switzerland-v-algeria-02-july-2026-393764/; https://www.skysports.com/football/switzerland-vs-algeria/549848; https://www.espn.com/soccer/match/_/gameId/760498/algeria-switzerland,verified
1970-01-01_match-86,86,1970-01-01,16vos,AUS,Australia,EGY,Egipto,True,1,1,P,,42.0,15,3,0.2,0.68,1.3,-0.62,7,4,0,0,3-4-3,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-egypt-jul-03-2026-game-boxscore-607916?tab=boxscore; https://www.skysports.com/football/australia-vs-egypt/549851; https://www.espn.com/soccer/match/_/gameId/760499; https://www.theguardian.com/football/2026/jul/03/australia-egypt-world-cup-2026-last-32-match-report,verified
1970-01-01_match-86,86,1970-01-01,16vos,EGY,Egipto,AUS,Australia,False,1,1,G,,58.0,14,4,0.286,1.3,0.68,0.62,10,7,2,0,4-2-3-1,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-egypt-jul-03-2026-game-boxscore-607916?tab=boxscore; https://www.skysports.com/football/australia-vs-egypt/549851; https://www.espn.com/soccer/match/_/gameId/760499; https://www.theguardian.com/football/2026/jul/03/australia-egypt-world-cup-2026-last-32-match-report,verified
1970-01-01_match-87,87,1970-01-01,16vos,ARG,Argentina,CPV,Cabo Verde,True,3,2,G,,64.0,21,10,0.476,1.96,0.81,1.15,9,8,1,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-cape-verde-jul-03-2026-game-boxscore-607918?tab=boxscore; https://www.11v11.com/matches/argentina-v-cape-verde-islands-03-july-2026-393766/; https://www.skysports.com/football/argentina-vs-cape-verde/549852; https://www.theguardian.com/football/live/2026/jul/03/argentina-v-cape-verde-world-cup-2026-last-32-live,verified
1970-01-01_match-87,87,1970-01-01,16vos,CPV,Cabo Verde,ARG,Argentina,False,2,3,P,,36.0,15,5,0.333,0.81,1.96,-1.15,9,8,1,0,4-1-4-1,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-cape-verde-jul-03-2026-game-boxscore-607918?tab=boxscore; https://www.11v11.com/matches/argentina-v-cape-verde-islands-03-july-2026-393766/; https://www.skysports.com/football/argentina-vs-cape-verde/549852; https://www.theguardian.com/football/live/2026/jul/03/argentina-v-cape-verde-world-cup-2026-last-32-live,verified
1970-01-01_match-88,88,1970-01-01,16vos,COL,Colombia,GHA,Ghana,True,1,0,G,,62.0,20,8,0.4,2.24,0.28,1.96,14,3,2,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-ghana-jul-03-2026-game-boxscore-607917?tab=boxscore; https://www.fifa.com/en/match-centre/match/17/285023/289287/400021517; https://www.skysports.com/football/colombia-vs-ghana/549853; https://www.kansascity.com/sports/fifa-world-cup/article316378169.html,verified
1970-01-01_match-88,88,1970-01-01,16vos,GHA,Ghana,COL,Colombia,False,0,1,P,,38.0,8,0,0.0,0.28,2.24,-1.96,3,2,3,0,4-1-2-3,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-ghana-jul-03-2026-game-boxscore-607917?tab=boxscore; https://www.fifa.com/en/match-centre/match/17/285023/289287/400021517; https://www.skysports.com/football/colombia-vs-ghana/549853; https://www.kansascity.com/sports/fifa-world-cup/article316378169.html,verified
