match_id,match_no,stage,group,date,team_a_id,team_b_id,status,winner_advances_to,loser_advances_to,source_url
2026-06-11_match-1,1,group,A,2026-06-11,MEX,RSA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-africa-jun-11-2026-game-boxscore-647616
2026-06-11_match-2,2,group,A,2026-06-11,KOR,CZE,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-south-korea-vs-czechia-jun-11-2026-game-boxscore-647617
2026-06-12_match-3,3,group,B,2026-06-12,CAN,BIH,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-bosnia-and-herzegovina-jun-12-2026-game-boxscore-647618
2026-06-12_match-4,4,group,D,2026-06-12,USA,PAR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-paraguay-jun-12-2026-game-boxscore-647619
2026-06-13_match-5,5,group,B,2026-06-13,QAT,SUI,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-qatar-vs-switzerland-jun-13-2026-game-boxscore-647621
2026-06-13_match-6,6,group,C,2026-06-13,BRA,MAR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-morocco-jun-13-2026-game-boxscore-647622
2026-06-13_match-7,7,group,C,2026-06-13,HTI,SCO,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-haiti-vs-scotland-jun-13-2026-game-boxscore-647623
2026-06-14_match-8,8,group,D,2026-06-14,AUS,TUR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-australia-vs-turkiye-jun-14-2026-game-boxscore-647620
2026-06-14_match-9,9,group,E,2026-06-14,GER,CUW,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-curacao-jun-14-2026-game-boxscore-647624
2026-06-14_match-10,10,group,F,2026-06-14,NED,JPN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-japan-jun-14-2026-game-boxscore-647625
2026-06-14_match-11,11,group,E,2026-06-14,CIV,ECU,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-ecuador-jun-14-2026-game-boxscore-647626
2026-06-14_match-12,12,group,F,2026-06-14,SWE,TUN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-sweden-vs-tunisia-jun-14-2026-game-boxscore-647627
2026-06-15_match-13,13,group,H,2026-06-15,ESP,CPV,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-cape-verde-jun-15-2026-game-boxscore-647628
2026-06-15_match-14,14,group,G,2026-06-15,BEL,EGY,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-egypt-jun-15-2026-game-boxscore-647629
2026-06-15_match-15,15,group,H,2026-06-15,KSA,URU,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-saudi-arabia-vs-uruguay-jun-15-2026-game-boxscore-647630
2026-06-15_match-16,16,group,G,2026-06-15,IRI,NZL,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-iran-vs-new-zealand-jun-15-2026-game-boxscore-647631
2026-06-16_match-17,17,group,I,2026-06-16,FRA,SEN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-senegal-jun-16-2026-game-boxscore-647633
2026-06-16_match-18,18,group,I,2026-06-16,IRQ,NOR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-iraq-vs-norway-jun-16-2026-game-boxscore-647634
2026-06-16_match-19,19,group,J,2026-06-16,ARG,DZA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-algeria-jun-16-2026-game-boxscore-647635
2026-06-17_match-20,20,group,J,2026-06-17,AUT,JOR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-austria-vs-jordan-jun-17-2026-game-boxscore-647632
2026-06-17_match-21,21,group,K,2026-06-17,POR,COD,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-dr-congo-jun-17-2026-game-boxscore-647636
2026-06-17_match-22,22,group,L,2026-06-17,ENG,CRO,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-croatia-jun-17-2026-game-boxscore-647637
2026-06-17_match-23,23,group,L,2026-06-17,GHA,PAN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-ghana-vs-panama-jun-17-2026-game-boxscore-647638
2026-06-17_match-24,24,group,K,2026-06-17,UZB,COL,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-uzbekistan-vs-colombia-jun-17-2026-game-boxscore-647639
2026-06-18_match-25,25,group,A,2026-06-18,CZE,RSA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-south-africa-jun-18-2026-game-boxscore-647640
2026-06-18_match-26,26,group,B,2026-06-18,SUI,BIH,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-bosnia-and-herzegovina-jun-18-2026-game-boxscore-647641
2026-06-18_match-27,27,group,B,2026-06-18,CAN,QAT,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-canada-vs-qatar-jun-18-2026-game-boxscore-647642
2026-06-18_match-28,28,group,A,2026-06-18,MEX,KOR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-south-korea-jun-18-2026-game-boxscore-647643
2026-06-19_match-29,29,group,C,2026-06-19,BRA,HTI,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-brazil-vs-haiti-jun-19-2026-game-boxscore-647647
2026-06-19_match-30,30,group,C,2026-06-19,SCO,MAR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-morocco-jun-19-2026-game-boxscore-647646
2026-06-19_match-31,31,group,D,2026-06-19,TUR,PAR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-paraguay-jun-19-2026-game-boxscore-647644
2026-06-19_match-32,32,group,D,2026-06-19,USA,AUS,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-australia-jun-19-2026-game-boxscore-647645
2026-06-20_match-33,33,group,E,2026-06-20,GER,CIV,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-ivory-coast-jun-20-2026-game-boxscore-647649
2026-06-20_match-34,34,group,E,2026-06-20,ECU,CUW,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-curacao-jun-20-2026-game-boxscore-647650?tab=boxscore
2026-06-20_match-35,35,group,F,2026-06-20,NED,SWE,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-netherlands-vs-sweden-jun-20-2026-game-boxscore-647648
2026-06-20_match-36,36,group,F,2026-06-20,TUN,JPN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-japan-jun-21-2026-game-boxscore-647651?tab=boxscore
2026-06-21_match-37,37,group,H,2026-06-21,URU,CPV,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-cape-verde-jun-21-2026-game-boxscore-647654?tab=boxscore
2026-06-21_match-38,38,group,H,2026-06-21,ESP,KSA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-spain-vs-saudi-arabia-jun-21-2026-game-boxscore-647652?tab=boxscore
2026-06-21_match-39,39,group,G,2026-06-21,BEL,IRI,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-iran-jun-21-2026-game-boxscore-647653?tab=boxscore
2026-06-21_match-40,40,group,G,2026-06-21,NZL,EGY,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-egypt-jun-21-2026-game-boxscore-647655?tab=boxscore
2026-06-22_match-41,41,group,I,2026-06-22,NOR,SEN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men/norway-vs-senegal-jun-22-2026-game-boxscore-647658?tab=boxscore
2026-06-22_match-42,42,group,I,2026-06-22,FRA,IRQ,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men/france-vs-iraq-jun-22-2026-game-boxscore-647657?tab=boxscore
2026-06-22_match-43,43,group,J,2026-06-22,ARG,AUT,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-argentina-vs-austria-jun-22-2026-game-boxscore-647656?tab=boxscore
2026-06-22_match-44,44,group,J,2026-06-22,JOR,DZA,completed,,,https://www.espn.com/soccer/match/_/gameId/760455/algeria-jordan
2026-06-23_match-45,45,group,L,2026-06-23,ENG,GHA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-ghana-jun-23-2026-game-boxscore-647661?tab=boxscore
2026-06-23_match-46,46,group,L,2026-06-23,PAN,CRO,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-croatia-jun-23-2026-game-boxscore-647662?tab=boxscore
2026-06-23_match-47,47,group,K,2026-06-23,POR,UZB,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-portugal-vs-uzbekistan-jun-23-2026-game-boxscore-647660?tab=boxscore
2026-06-23_match-48,48,group,K,2026-06-23,COL,COD,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-dr-congo-jun-23-2026-game-boxscore-647663?tab=boxscore
2026-06-24_match-49,49,group,B,2026-06-24,SUI,CAN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-switzerland-vs-canada-jun-24-2026-game-boxscore-647664?tab=boxscore
2026-06-24_match-50,50,group,B,2026-06-24,BIH,QAT,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-bosnia-vs-qatar-jun-24-2026-game-boxscore-647665?tab=boxscore
2026-06-24_match-51,51,group,C,2026-06-24,SCO,BRA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-scotland-vs-brazil-jun-24-2026-game-boxscore-647666?tab=boxscore
2026-06-24_match-52,52,group,C,2026-06-24,MAR,HTI,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-morocco-vs-haiti-jun-24-2026-game-boxscore-647667?tab=boxscore
2026-06-24_match-53,53,group,A,2026-06-24,CZE,MEX,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-czechia-vs-mexico-jun-24-2026-game-boxscore-647668?tab=boxscore
2026-06-24_match-54,54,group,A,2026-06-24,RSA,KOR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-south-africa-vs-south-korea-jun-24-2026-game-boxscore-647669?tab=boxscore
1970-01-01_match-55,55,group,E,1970-01-01,ECU,GER,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-ecuador-vs-germany-jun-25-2026-game-boxscore-647670?tab=boxscore
1970-01-01_match-56,56,group,E,1970-01-01,CUW,CIV,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-curacao-vs-ivory-coast-jun-25-2026-game-boxscore-647671?tab=boxscore
1970-01-01_match-57,57,group,F,1970-01-01,JPN,SWE,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-japan-vs-sweden-jun-25-2026-game-boxscore-647673?tab=boxscore
1970-01-01_match-58,58,group,F,1970-01-01,TUN,NED,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-tunisia-vs-netherlands-jun-25-2026-game-boxscore-647672?tab=boxscore
1970-01-01_match-59,59,group,D,1970-01-01,TUR,USA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-turkiye-vs-united-states-jun-25-2026-game-boxscore-647674?tab=boxscore
1970-01-01_match-60,60,group,D,1970-01-01,PAR,AUS,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-paraguay-vs-australia-jun-25-2026-game-boxscore-647675?tab=boxscore
2026-06-26_match-61,61,group,I,2026-06-26,NOR,FRA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-norway-vs-france-jun-26-2026-game-boxscore-647676?tab=boxscore; https://www.transfermarkt.us/frankreich/spielplan/verein/3377
2026-06-26_match-62,62,group,I,2026-06-26,SEN,IRQ,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-senegal-vs-iraq-jun-26-2026-game-boxscore-647677?tab=boxscore
2026-06-26_match-63,63,group,H,2026-06-26,URU,ESP,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-uruguay-vs-spain-jun-26-2026-game-boxscore-647678?tab=boxscore; https://www.thescore.com/worldcup/event/93044
2026-06-26_match-64,64,group,H,2026-06-26,CPV,KSA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-cape-verde-vs-saudi-arabia-jun-26-2026-game-boxscore-647679?tab=boxscore; https://www.transfermarkt.us/cape-verde_saudi-arabia/index/spielbericht/4776662
2026-06-26_match-65,65,group,G,2026-06-26,NZL,BEL,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-new-zealand-vs-belgium-jun-26-2026-game-boxscore-647680?tab=boxscore
2026-06-26_match-66,66,group,G,2026-06-26,EGY,IRI,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-egypt-vs-iran-jun-26-2026-game-boxscore-647681?tab=boxscore
1970-01-01_match-67,67,group,L,1970-01-01,PAN,ENG,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-panama-vs-england-jun-27-2026-game-boxscore-647682?tab=boxscore; https://www.11v11.com/matches/panama-v-england-27-june-2026-393604/
1970-01-01_match-68,68,group,L,1970-01-01,CRO,GHA,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-croatia-vs-ghana-jun-27-2026-game-boxscore-647683?tab=boxscore; https://www.11v11.com/matches/croatia-v-ghana-27-june-2026-393603/
1970-01-01_match-69,69,group,K,1970-01-01,COL,POR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-colombia-vs-portugal-jun-27-2026-game-boxscore-647684?tab=boxscore; https://www.11v11.com/matches/colombia-v-portugal-27-june-2026-393597/
1970-01-01_match-70,70,group,K,1970-01-01,COD,UZB,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-congo-dr-vs-uzbekistan-jun-27-2026-game-boxscore-647685?tab=boxscore; https://www.11v11.com/matches/congo-dr-v-uzbekistan-27-june-2026-393598/
1970-01-01_match-71,71,group,J,1970-01-01,DZA,AUT,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-algeria-vs-austria-jun-27-2026-game-boxscore-647687?tab=boxscore; https://www.11v11.com/matches/algeria-v-austria-27-june-2026-393591/
1970-01-01_match-72,72,group,J,1970-01-01,JOR,ARG,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-jordan-vs-argentina-jun-27-2026-game-boxscore-647686?tab=boxscore; https://www.11v11.com/matches/jordan-v-argentina-27-june-2026-393592/
2026-06-28_match-73,73,group,16vos,2026-06-28,RSA,CAN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-2a-vs-2b-jun-28-2026-game-boxscore-607903?tab=boxscore
2026-06-29_match-74,74,group,16vos,2026-06-29,GER,PAR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-germany-vs-paraguay-jun-29-2026-game-boxscore-607904?tab=boxscore
2026-06-29_match-75,75,group,16vos,2026-06-29,NED,MAR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-1f-vs-2c-jun-29-2026-game-boxscore-607905?tab=boxscore
2026-06-29_match-76,76,group,16vos,2026-06-29,BRA,JPN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-1c-vs-2f-jun-29-2026-game-boxscore-607906?tab=boxscore
1970-01-01_match-77,77,group,16vos,1970-01-01,CIV,NOR,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-ivory-coast-vs-norway-jun-30-2026-game-boxscore-607908?tab=boxscore; https://www.11v11.com/matches/ivory-coast-v-norway-30-june-2026-393756/
1970-01-01_match-78,78,group,16vos,1970-01-01,FRA,SWE,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-france-vs-sweden-jun-30-2026-game-boxscore-607907?tab=boxscore; https://www.11v11.com/matches/france-v-sweden-30-june-2026-393757/
1970-01-01_match-79,79,group,16vos,1970-01-01,MEX,ECU,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-mexico-vs-ecuador-jun-30-2026-game-boxscore-607909?tab=boxscore; https://www.11v11.com/matches/mexico-v-ecuador-30-june-2026-393758/
1970-01-01_match-80,80,group,16vos,1970-01-01,ENG,COD,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-england-vs-dr-congo-jul-01-2026-game-boxscore-607912?tab=boxscore; https://www.11v11.com/matches/england-v-congo-dr-01-july-2026-393759/; https://www.fifa.com/en/match-centre/match/17/285023/289287/400021512
1970-01-01_match-81,81,group,16vos,1970-01-01,BEL,SEN,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-belgium-vs-senegal-jul-01-2026-game-boxscore-607911?tab=boxscore; https://www.11v11.com/matches/belgium-v-senegal-01-july-2026-393760/
1970-01-01_match-82,82,group,16vos,1970-01-01,USA,BIH,completed,,,https://www.foxsports.com/soccer/fifa-world-cup-men-united-states-vs-bosnia-and-herzegovina-jul-01-2026-game-boxscore-607910?tab=boxscore; https://www.11v11.com/matches/usa-v-bosnia-and-herzegovina-01-july-2026-393761/
2026-07-02_ESP_AUT,83,group,R16,2026-07-02,ESP,AUT,scheduled,,,manual_calendar_r16_2026
2026-07-02_POR_CRO,84,group,R16,2026-07-02,POR,CRO,scheduled,,,manual_calendar_r16_2026
2026-07-02_SUI_DZA,85,group,R16,2026-07-02,SUI,DZA,scheduled,,,manual_calendar_r16_2026
2026-07-03_AUS_EGY,86,group,R16,2026-07-03,AUS,EGY,scheduled,,,manual_calendar_r16_2026
2026-07-03_ARG_CPV,87,group,R16,2026-07-03,ARG,CPV,scheduled,,,manual_calendar_r16_2026
2026-07-03_COL_GHA,88,group,R16,2026-07-03,COL,GHA,scheduled,,,manual_calendar_r16_2026
